locale,review_id,author,rating,review_text,date,app_version
en-np,0a1884c9-8b02-42db-ab56-25b0c5e34943,celon maharjan,1,Worst app why is my verification taking so much time it has been 4-5 days and I also message in viber but no reply,2021-06-30T17:16:25,3.8.9.0
en-np,07f46fdd-e4bc-41f3-b6a0-7626ee59ffe7,Ajay Basanta,5,This app is very usefull,2021-06-30T16:00:00,3.8.9.0
en-np,23b5f97f-eb9f-4862-9424-d34a86d5b017,Rojan Shakya,1,Very slow in sending code or anything very low service,2021-06-30T14:52:48,
en-np,414d626c-b9ac-4690-99ce-921e525e6b3c,Kapildev Mahato,5,Wow,2021-06-30T14:50:00,3.8.8.3
en-np,2ecb40bc-f27e-490b-9317-be87478f8ab2,crazzyboy yubaraj,1,Teri aama ko kando randi ko xora haru . Eauta kura ramro xna mug mero account matra jawoos na chickne aago lagai denxu tero ghar maa machickne,2021-06-30T14:45:08,3.8.9.0
en-np,716f1b17-cae1-46a0-95f2-afbb960170bf,Rajan Timilsina,1,"worst app . Whenever I try to log in, It says "" the user session log out try again later"". Its irritating .",2021-06-30T14:37:35,3.8.9.0
en-np,a07dbe2a-46a4-439b-b0f1-ec739e32eb8f,Sanjib Gaming,5,Thank u,2021-06-30T14:32:13,3.8.9.0
en-np,f7bb2347-1e0e-44f6-957f-fa1b9d3e638d,ᴀᴀʏᴜsʜ ʀᴀɪ,5,❤️❤️❤️,2021-06-30T14:30:16,
en-np,eab039fb-9470-4b36-a1ce-1617f13791f8,Nabin.k Magar,2,It says that the session expired every time,2021-06-30T14:25:54,3.7.4.2
en-np,2faf67de-1387-446a-99a6-f34505b75836,manish shrestha,1,login error,2021-06-30T14:14:25,3.8.9.0
en-np,2be2aa54-3e6d-4507-a192-0c229caa22a3,Subodh Bhagat M.,1,Worst app,2021-06-30T14:13:57,3.8.9.0
en-np,a4850d72-d785-4b8d-b98d-9de02cc5452b,Ekta Gurubacharya,1,Can't open my esewa id why?,2021-06-30T14:12:10,3.8.9.0
en-np,8bfa9e72-0a58-41f7-811a-3ba8e92785aa,Aayush_Gaming,1,🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡🤬,2021-06-30T14:10:20,
en-np,b2b61a2a-d9ed-40bf-a694-9ea0042ff685,rabban ansari,5,Nice,2021-06-30T14:05:36,
en-np,3f5bf118-8fbc-462a-b1f4-0439484770bc,sijan ghimire,5,that is very nice app,2021-06-30T14:04:31,
en-np,715a135f-839f-42e8-a66b-597d0d288483,Samuel Jung,2,Why the hell is this app always says loding failed or couldn't connect 😬,2021-06-30T14:00:53,
en-np,566ddeaf-9cf4-4676-a01e-29a0de95e50e,Anu radha Gurung,1,worst apk my 80rs has been gone. saying loging has been expired.when I login that say sorry can't load. so esewa fast fix this problem.,2021-06-30T13:55:20,3.8.9.0
