locale,review_id,author,rating,review_text,date,app_version
en-np,433fdf79-6901-4290-8f73-7e738bd96ea6,Anmol Tamang,5,Good.,2024-03-31T16:38:02,4.2.2.3
en-np,06616d05-9e5c-4557-8b2b-3e816ed994ac,Nobelꔪ,3,"I can't verify my kyc.... When I take photo for kyc verification it says that i don't have ears and sometimes it says ""Multiple Face Detected"" Please solve this problem.",2024-03-31T14:29:10,4.2.2.3
en-np,c503e5e5-b6e1-4c7b-ad2a-81391c4217db,Ishwor upreti,1,worst app everrr😡😡😡😡😡😡,2024-03-31T14:10:42,
en-np,6f379a96-2e59-4bc8-b44a-4640699a4b34,Shubham Jaiswal,3,Sir/Ma'am Esewa Indian ma chal xa,2024-03-31T13:27:22,
en-np,368ebabc-bd9c-4382-ae1f-f97712465aa5,Bivek Xeetri,1,K ho aasto kyc jate garda pane na hune ani aayle tyo k update garya testo photo rakha na paune back garera khichna na paune aafno aanuhar dhekayo fare mildina k vako aasto,2024-03-31T12:44:50,4.2.2.3
en-np,0e95988f-0037-459b-9d0a-6dc325eb1f1b,Ashraf Husain,5,That's amazing 😍,2024-03-31T11:25:58,4.2.2.3
en-np,01ed21d8-1091-4940-93f5-a1dac12f7ac2,nipran Rai,1,This is so bad for kyc fill up in this app I was doing all the time in frame to confirm my kyc fill up but they didn't accepted and reject Al the time I was to tired to click photo manxey times it's not work plz plz plz if u download u will know it,2024-03-31T09:46:53,4.2.2.3
en-np,b6a08db0-536b-40dd-a701-763998d6f10c,Aakash Patel,5,ᴇsᴇᴡᴀ,2024-03-31T07:45:58,
en-np,b68cc507-ae5c-40e2-8d06-179f8f29c9b6,Kiran Karmacharya,1,"If 0 star was possible i would give u man. I have some meny there I can't transfer it due to kyc and it doesn't even accepts my photo, it says to stay still and i have done pretty much more than 50 times i am frustrated. Man it useless now my money is stuck there.",2024-03-31T06:15:34,4.2.2.3
en-np,a8ee1bb5-4d83-4812-8910-79825dd4b9d2,Vim Pun,5,Bad app plz is ap download an free mb,2024-03-31T04:08:01,
en-np,44096b2a-627f-46cf-8fdb-f5f8c320d2f3,Rai Chamling,5,Nic,2024-03-31T03:06:02,4.2.2.3
en-np,121cd04d-6a84-42f5-8515-9d6246939d9e,Dipen,1,Useless app,2024-03-30T14:51:18,3.8.3.1
en-np,65cca627-a986-4585-b7c3-8bc0a459d57f,Raj Limbu,1,Yee radi ban haru jati choti log out garay ra login garo new device vannu parxa radi haru,2024-03-30T13:34:04,4.2.2.3
en-np,87a6f761-caaf-4b5c-bcb8-16ba4c9fac2d,Manish Sharma,1,Disgusting app,2024-03-30T12:09:37,
en-np,b0ee21f4-98fb-49c6-bae4-b8e6dcc8fa02,Ninja James,1,One of the worst Mobile banking company in the world.,2024-03-30T11:02:21,
en-np,a3647d0e-de0f-481a-8454-9b94f6f38e62,Khushi Magar,1,Very bad we have to pay extra to recover our password what a shame way to robe the money you thief and what an excuse thay made to verify your number tero recover I have nave seen such way to recover any where . We do version kyc verification and lots of other things and in the end we need to send SMS to you guys and that money you stole you thife you robbers you guys donate even deserve 1 star ⭐ tyou thifes,2024-03-30T09:04:35,
en-np,a780c6ce-279a-46c4-b837-20fd49fe0d58,Biki Deewana,5,Ye bahut axa hai kripya mujhe 5000000 crore rupay de dahnyabad,2024-03-30T08:21:36,4.2.2.3
en-np,3e7e0d4e-7d68-4cc7-ac85-8b04b88a0244,Utsav Khatri,2,This app is awsome,2024-03-30T05:11:51,
en-np,1db131a4-c40f-4e91-b1ff-290f2e6545f9,Subodh ghimire,2,Nt ftth ko payment save garna khojeko hudai hudaina. Search products ma ni dekhaunaa. Any solution?,2024-03-29T16:56:02,4.2.2.3
en-np,9fa1286f-7c28-4432-a669-5e1179ff8a15,Dhirendra Mahato,5,Most mobile banking,2024-03-29T16:21:16,
en-np,69a659fe-5f53-49d9-94a9-4441b1ca85ca,Deranged DC,1,Lamo jasto app yr Cahine bela kaile chaldaina Jaile jhip jhip Mukh nae xardim kya ho,2024-03-29T13:35:35,4.0.0.1
en-np,34c5231b-9f43-49d6-948d-27a92ee82474,Shivshakti Mandal,4,Most important this app,2024-03-29T11:30:27,
en-np,7383a996-dd18-48a0-aa97-e429063964d7,Roshika Shah,1,Never ever going to use this app again,2024-03-29T06:58:02,4.2.2.3
en-np,77ec860a-0a37-41ca-8f1d-fd7b92f7b270,Pragya Puri,5,Best 👌 👍,2024-03-29T06:02:04,4.2.2.3
