locale,review_id,author,rating,review_text,date,app_version
en-np,a2292dd9-28b0-441c-a45b-80cc7cf82494,Ram Jinish,5,Good 👍👍,2023-02-28T17:28:50,3.13.0.0
en-np,079b8958-65ed-4627-8570-c078c3900e96,Bed Sharma,1,Worst app ever Charges 5 rs just for sending some money It's attitude have rised since users are increased.,2023-02-28T16:07:19,3.13.1.0
en-np,2636b498-dc95-4e02-b279-1dda7e880056,C Kafle,1,Its now useless. Send money and loss 5 rupees for every transaction. Charge for send money.,2023-02-28T14:58:06,3.13.1.0
en-np,88fecee5-ca00-4084-bbc7-dd1f65cf072c,Raj Sahani,5,This is good aap among all but if it provides offline then it becomes very good because there is many palace in our country where net is not available bye the way like it.,2023-02-28T13:30:30,3.13.1.0
en-np,0b94a8ef-e041-4b92-a2e4-15ab40af45f7,bishnu Khatri,1,Not good yet....just use my money don't get good respone...please put complain setting what ever....email response xaina ....phone response nii xainaa.....no star but u have put comment it required,2023-02-28T13:30:00,3.13.0.0
en-np,a7cceb70-1005-41f1-8d17-21e772b62916,Akash bahadur Jung Kunwar,5,Find esewa in banio,2023-02-28T11:20:17,3.13.0.0
en-np,fcbd36c2-92f4-4008-a82c-1af6061dd430,Zeus mugi khatey Fuck ap is live,5,Nice,2023-02-28T08:13:22,3.13.0.0
en-np,e5f0ab99-d1e4-4f09-bd3a-abb63b2abe19,Pragyan Niraula,1,Why can't it has account delete system?,2023-02-28T06:54:15,
en-np,a49d6ebb-2a74-42b5-a29e-b2682a998d06,Sonam Rai,1,"1 star for customer care, always busy.",2023-02-28T05:40:30,3.13.0.0
en-np,78a156f8-fb9f-4ea6-bd8d-48e3c53fe9c9,Ramesh Sunar,5,Awesome Wallet 🤗🦋❣️🥀,2023-02-28T05:32:04,
en-np,5307f9d7-ad34-4773-b2c7-d5c0e9037f16,Binod Adhikari,5,very nice,2023-02-28T05:17:20,3.13.1.0
en-np,1acda51f-eeb2-4bab-8c91-bd2e04525d3c,Suman Shrestha,1,Worth app ever anytime server down plz close your company -0 rating,2023-02-28T04:58:49,3.13.0.0
en-np,6482f7ff-7eda-405f-9689-4879cbd252e5,Kushal neupane,1,"Waist app when I was try to buy,insurance from eSewa then my app is.Auto start so fix this issues.!otherwise tell me how to delete my eSewa I'd permeantly..? I'll never use this and I recommend all new eSewa users don't use this app this app is useless app.",2023-02-28T01:02:27,
en-np,e6dbccab-6ef2-41cd-b6b7-2c73da004311,Aarif Sheikh,1,Now a days..very bad service... whenever try to top-up or any kind of transaction to perform always no service available other thing is while calling to esewa office number it's always busy...... This app is becoming worse 👎,2023-02-27T16:45:41,3.13.0.0
en-np,f29b529e-0486-494b-baca-e4f308778eed,Chandan Yadav,5,So nice 😍😍😍😍😍😍,2023-02-27T16:02:24,3.13.0.0
en-np,74a907eb-59a6-42f6-a30e-338e61c960a9,Isha Thapa,1,What is wrong with this appp... When I'm receiving money my 10 rupees is deducted because it needs to be from trusted contact. And if I pay the amount I jave in my wallet it say insufficient balance!....,2023-02-27T15:27:25,3.10.0.1
en-np,a76d60da-0adc-4b3e-8535-a571990ef293,nandita mahato,3,Visa card option is not working i don't know why e sewa please fix your glitch or whatever it is!!,2023-02-27T14:12:33,3.13.0.0
en-np,1b4596be-78f1-434a-8278-29f1d3792472,Introvert Sensai,1,Was the best app but atleast was but not anymore it ask always you reached limit while sending money I mean don't you have brain some of us might be students how tf are we suppose to kyc verify!!,2023-02-27T13:08:25,3.13.0.0
en-np,a2107eab-d446-42d3-bc58-c182198e7342,Rajesh Lekhi,1,Transfer from Esewa to esewa it take charge what kind of whorst application😐,2023-02-27T12:34:33,
en-np,8fa145f5-f50a-4f5a-a761-510f4da5e387,Tripathi Kamal,5,🖤😊,2023-02-27T10:04:12,3.13.0.0
en-np,4b256fd6-9b44-426d-8d55-70e5368d7031,Ayush,1,bad service and limit,2023-02-27T09:38:19,3.13.0.0
en-np,0dc12239-50fe-4469-addd-9e9b18cdcde6,Renu Luhar,1,This is the worse app that I have ever used please don't use it..many times I make call to solve problem but also it is not responsible 😔😔😔,2023-02-27T08:39:36,3.13.0.0
en-np,e57b850c-8f57-462a-b029-225337aba3e8,Animesh singha,1,It is down from yesterday and i can't do any transaction from it,2023-02-27T08:34:38,
en-np,936b76ea-bd77-43e7-a070-11122a2a242f,Yaman Raj Mishra,1,Worst app. Doesn't work when needed and charge extra money.,2023-02-27T08:28:26,3.13.0.0
en-np,e5e0863b-be05-49cf-85b9-19adbed7d18a,Opendar Sada,3,On,2023-02-27T07:12:42,
en-np,010e8d8c-1aac-4461-bd68-566b952cb655,Ladnam,1,"Poor app, poor customer support",2023-02-27T06:59:25,3.13.0.0
en-np,0ced16b2-193b-4da6-aa69-af5961b1fa7a,niyati pathak,1,Worst app ....bug nai bug xa ....ulto head office ma phone Garda busy rakhni....paisa cut bhayo Tara aaye naa ...esewa bhane Ra euta app bhanai Ra hudaina hajur .... update garnu paraxa and check it out,2023-02-27T04:55:44,3.13.0.0
en-np,97e78590-83ea-4853-9324-4d82be524ea4,Unique Heaven King,1,This is very bad app... don't used this no response in fb twitter and Instagram and toll free number is also bg every time 5 din paxi ni reply gardaina jot ko app,2023-02-27T04:54:10,3.13.0.0
en-np,f708048b-3428-4ba5-a446-b9df9e837483,Tilak Budha,2,Student,2023-02-27T04:34:53,3.13.0.0
en-np,e3847a3a-03f6-4627-91ef-f1fb3d2c5884,Satrudhan Sha,1,"Worst app, many bugs and glitches, don't update anything,no more payable features.",2023-02-26T16:23:06,3.13.0.0
en-np,be633eff-e4e2-416f-bb74-17a2e290dc17,Bal kumar Karki,5,Mr. Pratik Manandhar handles costumers*****. Bal Kumar karki,2023-02-26T12:31:14,3.13.0.0
en-np,3f405a0c-f602-4cd3-924d-58c112d91a10,Shrawan Kumar,1,Bank Account linked hunu ra linked vayeko account ma withdrawal garda service is not available aaunu,2023-02-26T11:03:18,3.13.0.0
en-np,49302256-5f56-4749-bd76-ca9411365ff0,Sujata Pandey,1,Worst application service,2023-02-26T11:02:35,3.13.0.0
en-np,65315976-90d8-4076-b0a1-f550e17353a9,Bijay Lama,5,Good,2023-02-26T09:57:29,3.13.0.0
en-np,f3d1c8a5-459d-44a8-8030-29c06c482c58,Shambhu Chaulagain,4,It's very useful app but without net I can't use,2023-02-26T08:21:33,3.12.2.2
en-np,e1deb5ca-a2fb-4af1-9988-bfffef4fb1fc,Krishna Sah,1,Not transfering the money,2023-02-25T17:05:41,3.13.0.0
en-np,83089e74-84f9-4e6b-bdaa-17644b7b92fe,Saroj Kumar,5,Good performance,2023-02-25T07:39:49,3.13.0.0
en-np,cc2399b3-8894-4e41-a97e-36e9e2ee91a3,Bijaya limbu,1,Hawa,2023-02-25T06:19:33,3.12.2.2
en-np,d0f690a3-bb3e-4a6c-8e2d-9f2490aec587,Megh Raj Oli,1,Stop charging money even in transferring intra esewa,2023-02-25T00:34:39,3.13.0.0
en-np,8586c66e-9868-464f-b928-c5d8740f211b,Susan Yogi,1,Wow Esewa app real,2023-02-24T15:16:14,3.12.2.0
en-np,662a49e4-7d60-431a-a74d-9b032b92c4c2,Bastola Budha,2,"I just rate this app 2 out of 5 because customer care or service is not good at all. I call in toll free number, social media but there wasn't any response very worst customer care",2023-02-24T13:47:17,3.13.0.0
en-np,217c4766-9ac0-4180-a9c9-4585d88ea363,Raj kumar Rajkumar,5,My favourite app,2023-02-24T13:03:57,
en-np,b47228fc-9865-43bd-945a-9d36986098bb,Christina Kansakar,1,"My account has been locked for no valid reason and when I called the customer care, they were very rude and unprofessional. Taking out all my money out of esewa and deleting this one and never going back.",2023-02-24T11:58:14,3.13.0.0
en-np,079ec8ef-8614-4264-9183-293eacee0b73,Sujan Chhetri,5,Good to use,2023-02-24T11:41:03,3.13.0.0
en-np,6454a647-111f-4586-b055-e28cc910349f,Bheem Singh,5,WoW,2023-02-24T11:37:35,
en-np,715d0d4f-76f8-4e54-9095-d05dd4ae7976,Shirish Maharjan,2,UI is unusable on tablet size screens especially on Samsung's z fold devices. it works on the front screen but try using it on the big screen,2023-02-24T08:37:57,3.13.0.0
en-np,da8f390a-dd78-463b-8369-f299130c2dda,Sunil Giri,1,"Call center donot recive call, viber didnt reply our message, mails didn't see our mails or dont response. Yo app chalaunu vane ko paisa ko barbadi hoo.",2023-02-24T05:52:30,3.13.0.0
en-np,4238add1-e1d9-4b13-907a-5854fa1d1629,manash gamer,1,Maila 100 xoti customer care ma call gare bg matra aauxa tw . Yesko make matra esewa ho sewa tw auta Pani xaina customer ko lagi,2023-02-24T05:44:51,3.13.0.0
en-np,3ef3bbff-60e6-4a98-8af4-5c515e5b5ed1,BIBASH DOTEL,1,Useless,2023-02-24T03:46:59,3.8.19.1
en-np,c6400e62-e823-446f-a826-79aafdf2df05,Shubham,1,E sewa is worst app my debit is blocked for no reason I tried to contact but no response my kyc is also verified and have done only rs 50 transaction till now but why it is blocked I still don't know,2023-02-24T02:24:48,3.13.0.0
