locale,review_id,author,rating,review_text,date,app_version
en-np,187cdf85-f8f4-4f54-9eff-4f058571304b,Nep Li Music,5,Easy to transaction,2022-09-30T10:39:02,
en-np,872d33d9-6101-496d-9e2e-943792e04975,Tiger,1,I needed some help so I contact in Viber been a week not seen not response Worst Nepal app ever 0% customer service,2022-09-30T09:06:03,
en-np,20349cb3-5e42-4082-bda6-003f2a6c5405,Raj kumar Shrestha,1,Many time to loading,2022-09-30T08:29:13,3.11.0.1
en-np,bb193e78-06c1-4b77-a0d7-01c002337971,Rabin,2,Its so laggy while scrolling through the homepage.,2022-09-30T08:00:43,3.11.0.1
en-np,e4cd0aec-7320-4ebe-8b3a-fe4902d862a1,Branej Dangol,1,I would love the app if the customer service was good like they dont even pick up the call this is so bad it always says busy is something wrong and app is like preety glitchy why is that soo,2022-09-30T06:16:54,3.11.0.1
en-np,9b7a8c54-9e3f-4e2c-aebd-cba0be0b44a3,Sagar Thapa,1,Slow refund process even they dont reply on viber. if person introduces about the problem faced by him/her. You people should call them and try to find out that the problem is solved or not. Dissappointed by the Service,2022-09-29T15:08:02,3.11.0.1
en-np,aedf96c1-de8a-40b8-8db1-9232e13ce508,Krishnaa Shrestha,1,घाँडो जस्तो app राखौ र प्रयाेग गरौं भने बैंक transfer देखि जे गर्दा पनि चार्ज काट्ने।।। प्रयाेग नगरौं भनें टन्न पैसा load गरियो।।। निकाल्न जाँदा आदि भन्दा बढी पैसा फेरि service charge भनेर तिर्न पर्ने 🤬,2022-09-29T15:07:09,3.10.0.1
en-np,4d8d253b-56ff-495e-ba60-e9b2354d2e08,Dhiraj Shoni,3,This app hasn't included NIC Asia bank for link bank account option which is so frustrating . I have to pay extra Rs 10 to resend money in my bank account .,2022-09-29T11:34:53,
en-np,0d492809-c5fd-431b-9f39-4a8bad26bd42,Suman Thapa,5,It easy to paying money,2022-09-29T07:46:47,
en-np,0947643a-f712-4eec-a287-b417176b3604,Ankit Rasaily,5,good,2022-09-29T07:42:26,3.8.18
en-np,b9502846-884d-497c-bdca-eb19fe42891d,deepak acharya,5,Good,2022-09-29T04:57:10,3.11.0.1
en-np,e5d01031-27ca-4847-bfb6-59853115c805,Bandhu Desh,1,"esewa is not safe, normally on what someone says and the staff block user's account with prejudice for no reason,",2022-09-29T02:49:32,3.11.0.1
en-np,6f79f692-0efb-4848-a76d-90c551d6c699,Prakash Rajbanshi,5,Wow,2022-09-28T14:50:18,3.11.0.1
en-np,421b0f7b-d045-498b-95b6-e59b4de23262,Sagun Yonjan,3,This app is asome but I have limited transfer problem plz so please 🥺 solve it fast,2022-09-28T14:03:06,
en-np,1408fbb0-bcb7-49cd-bfa4-eeb48af4a4e3,Dharmendra Bishwakarma,3,"I want to book an domestic flights ticket and I tried to select the destination flight but it isn't being selected. Even, it isn't showing option for the location. I am very disappointed 🙄 Please, take a look on this issue.",2022-09-28T12:23:23,3.11.0.1
en-np,c7728394-82b8-4583-aef7-ee6ded8323aa,Manav Paudel,1,"Never going to use this app again, I paid the money through QR code, the payment has been completed from esewa but the end user doesn't get the money. Had to wait 1 hour in the shop and the service number connects only after 5 to 10 tries. Forget about messaging on viber or whatsapp they don't even respond.",2022-09-28T09:16:34,
en-np,bca392a3-298a-4eae-8ee8-5dbc54444470,Ankit,5,esewa > khalti. I'm sure Khalti will suspend my account😆,2022-09-28T07:24:41,3.11.0.0
en-np,184e4b54-59ba-409e-81d0-88a68f68f2b5,Rowdy King (BABA),5,Good,2022-09-28T06:23:52,3.11.0.1
en-np,eedef395-15c7-4834-9579-2202da0c0008,Dawa Lama,5,Best wallet in nepal,2022-09-28T05:26:49,
en-np,78f8162f-c107-4a74-ac53-dccd5f9ea2ed,Kishan Rai,1,New update is laggy,2022-09-28T02:44:49,
en-np,e3cf276b-20f6-4d47-839d-0d7bc71ec8b3,Gautam Chaudhary,1,Good app ❣️❣️❣️❣️,2022-09-27T16:45:21,3.10.0.1
en-np,970fd1ca-fde4-42f5-ab63-b42b055414ff,Sergio Sunar,4,Where is the Search option under My Payment? Please add back this feature.,2022-09-27T13:35:37,3.11.0.0
