locale,review_id,author,rating,review_text,date,app_version
en-np,63c3f242-52a3-4fe3-bbca-2c5ad0097606,Aneel kumar,1,"profile pic change garne option pani china,chitai profile pic change garne system banaunu paroo",2023-10-31T16:50:17,4.1.0.0
en-np,a991d758-9cf2-459a-a994-0ea4d086ef28,Ramhari Lamsal,1,Hello sir we cannot send money esewa to any ime branch pls verify,2023-10-31T16:48:52,4.1.0.0
en-np,d0f40be0-a2cd-418c-8594-0ccabfd47e66,Preetam Gautam,1,Doesn't work smoothly,2023-10-31T13:50:10,4.1.0.0
en-np,618f4cce-3a5a-44b7-9f91-d3cfd9ec1488,Nabin Lama,5,Good,2023-10-31T12:29:47,4.1.0.0
en-np,91a804fa-0276-46b5-908a-4a204a533564,Marketmaker,1,App always crashes while most needed,2023-10-31T11:02:06,
en-np,33299f8a-a47c-44c4-89c8-e71f68c26c70,wd Snipey,2,In this update also there is no option for changing the profile 🙂 please make that change many users also has suffer from this problem,2023-10-31T06:18:15,4.1.0.0
en-np,b7fceee4-3ccb-4914-bcf1-74726f10667d,Shyam Shrestha,5,Mero account open hudaina,2023-10-31T04:04:13,4.1.0.0
en-np,052c9022-242b-411c-8d78-17fe445b4b5a,Akuma No mi,3,Bring that profile pic changing option😑😑,2023-10-31T01:15:02,
en-np,fafbce54-8f20-4531-9896-1e765b559262,Rahul Mukhiya,5,e$nEws,2023-10-31T01:13:12,
en-np,9ae56024-51c2-4caa-9018-5cc2ae566815,Khushilal Mahato,1,"It's totally waste of time. When I try to load money it's showing error after that it's automatically load the double money .ex. when I load 1000 , it automatically loads 2000",2023-10-30T16:26:43,4.1.0.0
en-np,3ad1d00d-06aa-4c4c-b987-df002d758bb4,Sanjay Rauniyar,1,"Worst customer service, i have called so many time regarding bank link but no solution in a month. Only one reply i have forwarded to technical team.",2023-10-30T16:08:16,4.1.0.0
en-np,a8513737-6960-488a-8a02-13067238992f,Saraswoti Adhikari,5,Oppp,2023-10-30T14:18:36,
en-np,5927d48b-5f92-40e4-abfc-336a7cc4bdca,Gopal kunwar,5,Good,2023-10-30T12:46:26,4.1.0.0
en-np,25718815-632f-4b0a-a85f-0105d8625afb,Jø San,3,my account ain't coming back again!!,2023-10-30T12:29:34,4.1.0.0
