locale,review_id,author,rating,review_text,date,app_version
en-np,1cb39c86-d474-4ef5-ada8-360970f9e268,Himanshu Bhatt,5,It is good app,2021-07-31T15:24:46,3.8.9.1
en-np,36d1fbc6-bf8d-45e9-abae-2c864bdbb250,DCENCE RAP RAY,5,This is a good app,2021-07-31T13:09:54,
en-np,031877bb-00bf-4fe0-b034-42fc7a341660,Bijaya Subedi,1,Nice,2021-07-31T09:36:23,
en-np,a9aa6f9f-af17-40e4-8e07-da636e706626,SAAMIP,5,Excellent,2021-07-31T09:06:37,3.6.7
en-np,1e6b948f-4cdf-4a9b-88c4-1aa8ba64909d,Arjun Bhatta,5,Very good works.,2021-07-31T08:34:06,3.8.9.1
en-np,54493ffa-fb04-41cc-a186-d1584fc17e82,Pushpak Singh Thakuri,5,Wow nice app .,2021-07-31T07:56:45,
en-np,4bbad5a8-accc-4fd9-9a2b-35be3c4bb167,Maniraj Bhattarai,2,केहाे अाजकाल मेराे eSewa id ma समय समयमा रि लगइन री लगइन भन्छ के हाे के हाे?,2021-07-31T07:23:46,3.7.9.1
en-np,f2ebdeea-9854-4cf9-9dc4-b3202f7b5ede,Subash Dhakal,1,I already have youtube apl but when i try to open this app it asks again to download youtube.,2021-07-31T05:59:35,3.8.9.1
en-np,a7bc24ad-2177-4dec-a87e-28e1e4e8cc07,Binod Tamang,1,worst service ever complain gareko aaja 7 days vo dinkai call gardai detail didai ma hairan vaisake.. aaja office hour samma... aaja 10 am vitra ma vandai aash dekhaudai... baseko cha 23rd of july bata non aaja 30th july samma dinkai call garda ni issue solve nagardine thotro service😡😡,2021-07-30T17:37:13,3.8.9.1
en-np,8ce12099-89cc-4102-8e86-55f0f773aeb2,Bibash Lamichhane,5,Good digital wallet,2021-07-30T16:31:53,3.8.9.0
en-np,ea1470dd-d091-46d6-886a-1dfea9656acf,Sapna Pradhan,5,It's a Very useful app,2021-07-30T14:32:26,3.8.9.1
en-np,c0ef62ff-3117-4cdf-a5b4-bae986546a19,Nawaraj Phuyal,1,Worst... Charges,2021-07-30T13:31:21,
en-np,07036038-fcbc-4e8e-a689-5327cb275f80,pragya prabha,1,"Worst customer support ever , Viber ma jahile online hunxa , but reply chai 2 din tyo ni adhi adhuro choddinxan",2021-07-30T12:57:03,3.8.9.1
en-np,2e870073-102a-4ad2-b86f-86600df5e666,Bishal Tamang,1,When I can get my money back ????,2021-07-30T12:40:56,3.8.9.1
en-np,edd9bf4a-a910-4e55-886f-549fdf9b605e,JIWAN RAI,5,Its a good app,2021-07-30T12:04:02,3.8.9.1
en-np,972afc0f-8bbd-448c-9e76-140bdc9b41d5,Nepal Vibes,5,Very nice and easy to use. User friendly. Love this app,2021-07-30T11:39:14,3.8.9.1
en-np,3d3f1b32-fb1c-4faa-b1ca-522e5b49ca0f,Shanti Shrestha,3,There is no any refer option in my account.,2021-07-30T09:01:04,3.8.9.1
en-np,4cba0134-6515-4cd7-b1fc-a9411571126d,Binayadhoj chand,5,its cool,2021-07-30T06:13:25,3.8.9.1
en-np,b0936cac-c8a2-4933-9251-bb795e18e528,SURYA SUBEDI,5,No experiance,2021-07-30T05:30:19,
en-np,41bb0fb4-f739-49ec-9589-c9d97f36d715,tsg sandesh,5,This app is very helpful .,2021-07-30T04:44:17,3.8.9.0
en-np,546e2707-fcae-4d12-b662-a9f3cde4900c,Uki Na,2,Until now its work well so what's happen now I load money to this app but money doesn't show up not even notification. I checked it again and again also closed and reopened but still not working. Please I really love this app. This problem happens to me first time otherwise it's works really well. I want to use this more so please check it's problem and fix it now.,2021-07-30T04:37:02,
en-np,1daa7a88-ca98-4f72-b70f-e99b32e22f11,BIKRAM CHETTRI,2,😐😐,2021-07-30T04:16:12,3.7.9.1
en-np,50ba85fb-79b4-4405-80cb-8aeed82c3798,Daud Subba,3,I had been using this app since 4 years everything is OK but comparing other app this app doesn't allow you to redeem your points doesn't see any option for redeem..,2021-07-30T00:50:02,3.8.9.1
en-np,5c7d69e8-5077-4890-8a4d-6ecf844844f2,The Pandey,1,"This app really sucks my time,I load money from my bank to pay medcine bills today trusting esewa is the best wallet,but it didnot load in my account on other hand bank already deducted money from my account.Iam contacting to support team since 4 hr iam helpless,If this thing was in other countries esewa must pay penalty on delaying loading money.at least they should undertand urgency of situation,please share this feedback to manager or whoever is conerned .",2021-07-29T16:57:35,3.8.9.1
