locale,review_id,author,rating,review_text,date,app_version
en-np,e5239f31-07d2-458d-bb9e-6f7b96399b00,Pulak Agrawal,1,Keeps logging out for no reason. Need a new update real quick.,2022-11-30T12:58:41,
en-np,2fc2190c-655c-4edb-8430-d14b40380d0b,katta vai katta gang,1,I need nelp you I juct call you but it says end call Please help me,2022-11-30T06:44:52,
en-np,e8a02058-59f1-47ee-a640-80136c2a465a,SuperMe,4,Lag,2022-11-30T00:33:58,3.11.0.6
en-np,869e65db-4fdc-4413-a880-61442025f86e,Prajwal Dangol,2,Session keeps expiring. biometric login resets everytime which is really bothersome. please fix it asap.,2022-11-29T16:07:16,
en-np,6e297eae-aff3-4a1a-96b4-710c3d1a4e2e,Rautsaroj,5,Best app in nepal,2022-11-29T15:01:17,3.11.0.4
en-np,8c39617f-64d3-4061-8293-6753dad85b47,nabraj oli,1,Disgusting app ..i recommend to use khalti or ime pay..they don't hear customers..they are liers and scammers,2022-11-29T13:23:28,3.11.0.6
en-np,e1b0e53d-0dbd-494b-b673-5b65328f8380,Bir Bahadur Shahi,5,Very useful 👍,2022-11-29T11:20:42,3.11.0.6
en-np,7b23d38f-b475-4caa-a704-bbb4725527f2,Amod Mahato,5,Well app,2022-11-29T08:35:20,3.11.0.4
en-np,dfe7025b-9d0c-4b25-a3e3-1b0e02552aff,Dipak Bhandari (Dipak bhandari),5,can i open this app from denmark ? i need to put phone number to start phone but not logging in with denish phone number,2022-11-29T07:47:46,3.11.0.6
en-np,f1aeeb35-be5e-4689-a9f9-be7422dafe6f,Neel Chaudhary,5,It ia very good mobile wallet.,2022-11-29T07:27:21,
en-np,b2c00dcc-7b32-43c6-a994-163dc0bd888d,Truth of life,5,Great,2022-11-29T06:23:45,3.11.0.6
en-np,6c9994f6-6910-49c5-be37-5e1afb9dfca3,Shuhraaz Monguor Khan,3,App is useful.,2022-11-28T09:47:07,3.8.16.2
en-np,372e9651-6b7f-4636-924b-1452f143a4ba,Bigyan Pokhrel,1,Doesn't work. Crashes everytime.,2022-11-28T05:54:41,3.11.0.4
en-np,b7a47d35-2703-4d6e-abf4-43ec52eab4d1,Bikesh giri,5,This aap is faster,2022-11-28T03:13:18,
en-np,3ceee47d-bc45-468f-a438-f654bff18e38,Srijana Diyali,5,Good 👍 work,2022-11-28T00:48:34,3.11.0.2
en-np,e7c740cd-ab8d-4257-a335-7183b2d494f4,Bipin Xhattri,2,Esewa id change Mobile Number,2022-11-27T18:15:49,3.11.0.6
en-np,de34811f-c1b6-4303-a47f-b787c545cc91,Amosh Thapa,1,Yo mug lado app le mero paisa khaidya xa lado khate app machikne customer service Pani lado busy vnxa lado haru,2022-11-27T11:23:33,3.11.0.4
en-np,9e342917-a938-43d4-9d05-473021dc1a14,sumit agrawal,1,"Horrible customer care service, have been trying to contact them for the past 3 days but no response",2022-11-27T05:56:32,3.11.0.4
en-np,4cbf78af-be2b-43b8-9f83-2181081e0f9c,Suman Tamang,1,responsibility khattam xa ph uthdai uthdaina chahine bela,2022-11-27T05:53:14,3.11.0.4
en-np,7754d762-829c-4afc-9ff1-e139e401a005,Bhoganand Choudhary,5,Nice,2022-11-26T17:57:40,
