locale,review_id,author,rating,review_text,date,app_version
en-np,44941e5e-b11c-49ef-aa76-371f45d2c6a2,Astral Adds,1,sometimes it's not working and the additional charges sucks. when we are in need it suddenly stops working useless app. everyone use bank online apps.,2026-03-31T17:44:33,
en-np,9c27cad5-4b81-4f45-aff9-715c994ce371,Alert Trics,1,"there is a serious bug in this app I’m facing an issue during KYC verification. The front side of my citizenship uploads successfully, but the back side keeps showing an error. Even the front photo works in the back section, but the actual back photo does not upload. Please check and fix this issue ASAP!",2026-03-31T14:46:41,4.8.1.1
en-np,4732fc83-c59c-48ba-a23d-98a36c330497,ilove blastbeats,1,would rate this trash company zero if i could.👌,2026-03-31T13:21:07,4.8.1.1
en-np,bf86e5ac-bb66-479d-9a75-75ec0de8003f,Héèlüñ Döñ,5,nice,2026-03-31T10:28:33,4.8.1.0
en-np,b1074f6f-b9b2-40b0-922e-83fcdca6ceb7,Hafaz Ansari,5,good 💯💯💯,2026-03-31T01:04:21,4.8.1.1
en-np,f99bfcf2-82d5-41b2-a945-c450a9211629,dj.B.k.A center,3,Good 👍,2026-03-30T19:30:53,4.8.1.1
en-np,d016e1b3-44e7-4d7f-be76-5c04bc7562bf,Nilam Orig,1,esewa le Garda hotel maa vaada maajnu paryo💔💔 very disappointing service,2026-03-30T14:21:39,4.8.1.1
en-np,68354ba5-67fd-4577-b8af-5a5820c42f1d,ram nam,1,kati server bigrya ho kam xaina ho suggest khalti dont use esewa guys ..in important situation app craashshes,2026-03-30T13:53:48,
en-np,4c972a44-1119-4642-b523-425a7676d4c9,Navraj khair Navraj khair,5,better Business,2026-03-30T13:44:57,4.8.1.1
en-np,9c24fb1a-b568-4756-9941-fd282aff4f3c,Shoit Bista,3,not working fluently!!,2026-03-30T12:45:33,4.8.1.1
en-np,66704c9a-ce43-4b0c-8c75-7ced91f659f2,Anandi Jha Anandi Jha,5,e Seva chalay Nepal ke Maya Kumari Naam se,2026-03-30T10:42:51,
en-np,0dd53289-6870-43e4-8b15-e1685572e416,bishwas,1,I retake selfie almost more than 50time but still no working👎🏻,2026-03-30T09:24:02,4.8.1.1
en-np,a0c0ae7a-c9bf-4d56-af37-d3f35300437e,Priti Sing,5,This app is very helpful for me 🙂,2026-03-30T08:32:37,4.8.1.0
en-np,120c682c-9ff7-49b7-988c-4e207b6bee2d,binod shrestha,3,The app opens regularly while using any other application.,2026-03-30T07:24:33,4.8.1.1
en-np,58e7a071-c962-4d6c-a10b-9a30be6e5aa6,Ram Thing,5,nice,2026-03-30T04:00:42,4.8.1.0
en-np,76cc6721-6f46-47a7-8350-036ee5b0c0a4,Krishna Rai,1,i tried to open esawa but esawa but the keybord did not work,2026-03-29T14:58:18,4.8.1.1
en-np,24ff4f8b-107c-4880-a57c-23bd1d814234,Sam Mahato,5,good service,2026-03-29T14:35:55,
en-np,a48f2fa6-dc0d-4af4-b99f-3dc835ce8e3e,Puranroka,5,good,2026-03-28T20:01:43,4.8.1.0
en-np,14a216ab-562a-497b-a47d-04bf9d9505df,Nabin kaley,5,I like a athis app,2026-03-28T09:59:32,4.8.1.1
en-np,a4b48d8c-8588-47c3-aabd-a6aa1d2f947e,Avinash Majhi,4,Thank you! finally verified my id,2026-03-28T09:39:27,4.8.1.1
en-np,8409f2a7-6d9c-4c4e-8d06-fc7d18433764,Sasin Thapa,5,Good,2026-03-27T04:28:48,4.8.1.0
en-np,73b40c21-e81f-4dac-a503-5b5f7997b38f,Padam Budha,5,goog,2026-03-26T20:37:31,4.8.1.1
en-np,78c5942d-ed67-4211-9046-c9361b2aedf1,The Pranjal,5,Lovely,2026-03-26T09:55:24,4.8.1.0
en-np,45bf646a-d4a7-416d-9f5b-17b601bcbdb2,Puskar Poudel,5,nic,2026-03-26T07:24:50,4.8.1.1
en-np,87201b1b-c3bf-4e14-a2cd-60a3cbacbebc,Vivek Tandukar (Vivu),3,digital banking ma dherei sajilo banaye pani lastae issue aauxa.. server down..transaction failed. amount hold. instant solution nahunu .. is biggest problem ..,2026-03-26T04:08:33,4.8.1.0
en-np,313a343d-ef9e-4b30-8d65-0db2e8e3d400,Chandan DAS,5,mast xa hai,2026-03-26T01:23:02,
en-np,9eb4607b-bb04-46f6-bc9d-fd98c6bfb944,Kamal Jha,1,very bad app wrost experience 🤢🤢🤢,2026-03-25T15:23:01,4.7.3.0
en-np,e43f1a8b-4e96-44ae-9a2d-7aba64f20c4e,Pahal Raghubansi Bogati,4,Sometimes there is a little problem in login.,2026-03-25T14:40:48,4.8.1.1
en-np,640e12db-c85d-4195-9a2f-06afc07b906a,Good Boy,5,"This app has very comfortable for all of us .That makes all home work like bill pay easy .But,I requeste to add the feature of international money transfer by this app . Thank you",2026-03-25T14:24:44,4.8.1.1
en-np,077aa951-d4f5-4a23-9d73-c6fd0f3b15c5,Abhin Khadka,1,server bahek sab chlxw lamo😑,2026-03-25T14:17:56,4.8.1.1
en-np,374a9d7d-f240-450e-92ad-8cdde6d31a37,Nanda Sijali,1,din KO ek choti ta nachalekai huncha,2026-03-25T14:17:40,4.8.1.0
en-np,92e23361-920b-44f9-b298-d5a2d70f2120,Dipak Tamang,1,Why my eSewa is not working,2026-03-25T14:16:29,4.8.1.0
