locale,review_id,author,rating,review_text,date,app_version
en-np,78526952-b547-4873-b007-4736f9a31568,Manoj Yadav,1,"This app is totally bad experience. When I send 100 rupees to friend, it is not sending...",2022-05-23T16:53:38,
en-np,1557e680-f574-450d-8aa6-ebf261804558,Nabin Paudel,1,"The worst experience i ever had with a software company in this digital world. Today is the 14th day of my follow up regarding my transaction error with an amount of Rs. 17400 on hold. Somebody sent it to me by mistake & i instantly returned them on their request. Now, another balance of Rs. 17400 from my balance is on hold. So, am i going to lose that amount just because you aren't giving me any response? Am i the wrong person to think that esewa is a reliable app?",2022-05-23T15:53:38,3.8.18
en-np,fdfdba10-477b-44a3-aecd-22319d3d6246,nkm gaming in nepal,5,This app is vary nice in Nepal♥️♥️♥️♥️,2022-05-23T15:51:08,3.8.18
en-np,0f7c7272-2262-4954-9595-92005c9f5a77,Pawan Mehta,5,Goof,2022-05-23T15:29:43,
en-np,ed462b80-f7ea-4bed-9fd9-a63e98f56adf,Pradeep Kumar Jayaswal,5,Good,2022-05-23T13:33:16,3.8.18
en-np,0702a296-ef2f-4cca-8f15-2d3a6b877f3e,Pratap Gurung,5,Really its a amazing app ever for nepalese,2022-05-23T10:14:21,3.8.18
en-np,b1b4b900-6d1b-4efa-a5f2-61d9f843b47e,Niraj YT,5,Excellent,2022-05-23T09:33:27,3.8.18
en-np,777842b7-341a-4e1a-9d05-a6413fa5733b,rampratap Goit,5,Nice,2022-05-23T08:58:57,3.8.18
en-np,f50789e6-7f4a-4493-bf79-e0c1f4a5a887,Sun yang Sun yang,5,How easy for buy tickets and send for mobile balance its too much good app,2022-05-23T08:48:25,
en-np,2dd6487d-5870-409f-93c2-87c3d41933de,khem Kc,5,Good,2022-05-23T06:53:52,
en-np,e873019c-dfef-43a5-871c-94395af97225,Nivesh Nakarmi,5,Very iseful wallet,2022-05-23T06:27:06,
en-np,f6fb0abc-9069-4997-a8e1-78fb0ee903a8,Shajada Khan,5,Awesom,2022-05-23T05:52:16,
en-np,c03e4e6d-b56f-45d2-b033-98b540c189ed,Rishav Bhandari,5,Connect ips sangha ni link bhaye aajha sajhilo hunthyo,2022-05-23T02:01:16,3.8.18
