locale,review_id,author,rating,review_text,date,app_version
en-np,b822e6f8-ecbb-4b65-819a-0fda085527a9,Tej Tamang,5,Good,2022-03-14T15:41:53,
en-np,08960c0a-95f7-44f2-af1f-c204978534f9,Pramod Chalise,1,Service is too bad. The app is also not working properly. It just crash time to time and is very laggy.,2022-03-14T14:44:34,3.8.17
en-np,7dee7a7b-ec54-4c58-aea2-c4ffd93d5456,Support All,5,Kaishar ali,2022-03-14T14:10:50,
en-np,45295dbd-0c4c-4ebb-94c9-8bb03d33d6da,Anil Yadav,3,Asking repeat transaction,2022-03-14T13:10:33,3.8.17
en-np,0c60deae-3e4e-4a5e-aaf3-22865710c781,Khog ishwor,5,Wow its amazing it is very helpful thank you so much for the creator,2022-03-14T13:05:10,3.8.17
en-np,095ee84d-71ac-4f00-a031-c42fe57412cf,Gajendra Gajur,2,Here is no debit card like ime Pay. So its Not worth now a days for digital transfer. Please put debit card option in wallet.,2022-03-14T12:14:45,3.8.17
en-np,c7c13007-e7a7-40d6-805d-a6b50294a4c7,Kamal KC,1,It's can't connect my account,2022-03-14T11:11:57,3.8.17
en-np,c3fab684-f01c-4e53-9f17-8fee05b548fa,Dhindu Gamer,5,Beet,2022-03-14T11:11:42,
en-np,5488208c-0937-4799-88cd-2b5fb5b8bad3,Aditya Thapa Magar,1,Takes long time to load,2022-03-14T11:06:09,3.8.17
en-np,71fa7641-59c5-415c-a870-06aa4d8b2782,Bishal Sah,5,I like this app,2022-03-14T10:53:40,3.8.17
en-np,9bf19b2b-2370-488a-863c-812ff0bfb929,Sonam Lama,1,Poor experience,2022-03-14T10:49:35,3.8.8.3
en-np,0a3b70ff-5c9f-4e52-a529-3c76c2b8d595,Sandesh Bhatta,5,It very usefull for official and person each and every transaction,2022-03-14T10:46:11,3.8.17
en-np,493667e6-ac7f-4eef-8705-4bbb5d76d065,Lava Shrestha,5,Excellent,2022-03-14T10:42:59,3.8.17
en-np,3adf8680-da9d-453c-877c-27c96d4132da,salena .22s,1,Customer care service is horrible I contacted them so many times for my kyc update because the app isn't letting me do it they didn't respond and without filling kyc I can't really do anything,2022-03-14T09:21:43,
en-np,d9b27bd2-8712-47ea-ab3b-8474d698e248,Dilip Kumar,5,Good job,2022-03-14T09:17:51,3.8.17
en-np,b0d3ebf0-f196-42df-b3e4-6658b00df20f,Karan Pal,5,Nice,2022-03-14T08:49:49,
en-np,63af21e3-7b4b-46c1-941b-507dbddf5463,Noob Gamer,1,Jotko yr reset pin nai aaunainw yr MPIN reset garnu mildainw hai Fix gara yo prblm,2022-03-14T08:31:34,
en-np,b97e4e10-e7a4-43b4-9824-6a4666acf896,Sant Ram,4,Nice,2022-03-14T06:20:26,3.8.17
en-np,2a85a710-a84a-4b01-b9a2-aa14cfe834e3,Gobind sah,5,🇦🇷🇦🇸⛰️↖️,2022-03-13T20:55:43,3.8.17
