locale,review_id,author,rating,review_text,date,app_version
en-np,234d4062-7242-4825-b2e2-3d616b7ad65f,Rasmita Poudel,2,Mero baini ko esewa ko kyc verify garna lageko... 16 yrs kati sakyo.. usko DOB 2064/09/02 ho..still garnai milena...even though 16 yrs completed vaisakyo...Check this factor esewa!!!,2024-05-08T13:07:46,4.2.3.1
en-np,2d6d0754-deaa-4def-be50-87bacd409e73,Guddu Kapar,5,Best Nepal money app,2024-05-08T12:40:08,4.2.3.1
en-np,d6d7b393-cde2-4c2e-ab59-cb484e030d39,Man Bahadur Chaudhary,1,"Very bad app when you tried to upload your KYC. Its profile upload system didn't work properly. I tried more than 60/70 times, but stills it asked for a retake. Please work on that.",2024-05-08T11:54:09,4.2.3.1
en-np,27183956-be36-40de-942f-8f69228f81fe,Jiwan Dhakal,1,This is the worst e wallet that I have seen. Logs out every time by it's own. And furthermore it has the most annoying process of KYC Verification. I'm clearing my balance then uninstalling it.,2024-05-08T11:11:45,4.2.3.1
en-np,0610cfa3-37dd-4ec8-b946-6ffbf8cc5e93,Kushal Lama,1,Not bank transfer the money,2024-05-08T07:59:29,4.2.3.1
en-np,389590ae-f43e-497e-bf93-833e186d08c9,Boos Shibai,1,worst app of the 21 century,2024-05-08T07:46:46,
en-np,444abaf0-d51d-4fd8-9d20-01610787fb39,Prakesh,1,Jati greni esewa verify nae hunna . More than 50 time live photo retake gresake . Useless app 😡,2024-05-08T06:09:17,
en-np,4225ed7a-0bae-4555-ab96-071310083e72,Birendra dhami Dhami,1,Very good app,2024-05-08T05:31:04,
en-np,bee4b93b-eaa9-4f40-8675-5e46e30e30b6,Gurung Yakuza,5,Boring,2024-05-08T05:09:21,4.2.3.1
en-np,a906cc44-d1ad-49ac-8e6e-3e42660a7be1,Prashant Saud,1,"It is very very annoying. During kyc verification, the photo is not accepted even after trying for a week and more than 509 attempts. It is very very bad. I don't wanna use this app now.,🤧",2024-05-08T04:38:28,4.2.3.1
en-np,d524014d-6db2-470d-a3bb-1caa9389dd90,happy boy,1,Geda jasto app muji profile picture hal bhanxa muji khichda accept nai gardena lado jasto,2024-05-08T03:54:19,
en-np,dc60842b-c3a1-44dd-a3b7-a1f72cc00a95,laxmi Salami,1,Kyc photo problem should be fixed .it is causing a lot of problem .,2024-05-08T03:34:09,
en-np,4d0cf399-8b1f-4a9d-ad56-af1fd73dfd81,R maya Tamang,2,Best app but without verifay not work May chirdreen not use,2024-05-08T03:07:21,4.2.3.1
en-np,dbad7496-9352-4667-b9f7-1a1422a17a3b,Sarjitkumar Yadav,5,Good,2024-05-08T03:05:37,
en-np,52360e11-8321-4324-805c-4191eabce084,Amisha Bk,5,Good,2024-05-08T02:11:41,
ne-np,40f16a69-def7-490b-858e-e0a7f1387644,Sudesh Aryal,5,Very good App,2024-05-08T10:49:18,4.2.3.1
