locale,review_id,author,rating,review_text,date,app_version
en-np,6f81aa19-91c1-4be7-ae19-285759216fd3,Ramkumar Chaudhary,5,Best app,2021-12-27T12:20:33,3.8.14.1
en-np,4966a6dc-240a-4d93-99d6-17a80bd6f8dd,Pro Boiz,5,Very good 👍👍👍👍👍 😊😊😊😊😊 I am impressed so,2021-12-27T12:19:30,
en-np,0993192d-1b1c-4319-8905-a5925bcdf7a2,Raj Bahadur Budha,5,I am very useful this app is great. Thank you 😊,2021-12-27T11:28:06,3.8.14.1
en-np,a4f4e4f5-6b40-4a6b-8bd4-8830f5b5f1b3,Bhumesh Tamang,5,More features is needed,2021-12-27T10:52:58,3.8.14.1
en-np,3e473ce8-9571-4b5d-98b8-d13142fc9a26,Sandip khamtel Rai,1,O costumer service....toll free number ma kaily call lagne hoina...acc banako sim harayo ra change vayo vane tyo poisa sakiyo. Call center ma call garera bujxa vanda ta call lagne kurai xoina,2021-12-27T09:17:37,3.8.14.1
en-np,c937fe9f-c96a-4d71-84e9-08cf82bbd721,Rhonda McKinney,1,user session expire bhanira6 relogin garna khojda hudai hudaina. aafai aafai chalna thal6 jpt k k ho nachaine,2021-12-27T06:24:45,
en-np,a232b133-ca3f-4496-97c8-dff6910d15dc,Ultimate warrior,3,Can't link my bank account,2021-12-27T05:40:47,3.8.8.3
en-np,c81de0f0-8136-4b0c-903e-fd159cdc4711,Bipana Saru,1,Is a fake 😒😒😒,2021-12-27T05:20:15,
en-np,8e1fafb6-a8d5-4fda-b031-389b532bf0d0,carries trip,1,Please fix smoothness of this app,2021-12-27T04:39:17,
en-np,0c5b1efc-4d3a-454f-b17c-3d2697b3e52d,palash 742,5,good app,2021-12-27T04:28:10,3.8.14.1
en-np,469cbf98-79ab-49aa-986f-8c3cde0d338a,Dipak Bhat,5,Not bad so good,2021-12-27T01:39:23,3.8.14.0
