locale,review_id,author,rating,review_text,date,app_version
en-np,cc9e3cbe-bb15-4a60-811c-923f53e6e265,Ayuss Sapkota,1,Rude costumer support,2023-12-10T15:02:31,
en-np,dfd0dd47-d810-4a8a-9698-19aebd48e58e,Bimala Thapa123,5,Nice,2023-12-10T13:35:27,4.1.1.0
en-np,7676da97-fb13-4e81-bbc3-edf6df29fb05,Simon Gyawali,1,good ccimnbj,2023-12-10T13:14:54,4.2.0.0
en-np,ef265504-7b7d-4d3b-b10a-e6d2190edaec,P07 Gamer,5,Done,2023-12-10T12:59:34,
en-np,35639a04-adb0-43df-bd7f-368d0e41ba08,Prakash Sah Nepal,5,Do Skrill is legal in context of Nepal?,2023-12-10T11:25:13,
en-np,c381ea43-9c13-40e8-8510-a45fc9f346c6,Dinesh Shina,1,Esawa is bad service cannot use this app many problems this app bank transactions only pending Be careful this app Old version is good but new update is very bad Be careful I transactions but 3 day pending my money in esawa customer care cannot reply whatapps alway message but not reply,2023-12-10T10:49:26,4.1.1.0
en-np,69ecaa91-8c44-45f8-88f8-10c9d5e1a133,yuges niraula,1,Mero ma paisa pathauda paisa nai jadaina limit ko problem dekhauxa k vako hola,2023-12-10T08:10:42,4.1.1.0
en-np,f26266a4-e867-4734-b6c6-8f1ae4c4f30c,Vivoy17s Mobile2023,1,There is a new problem of debit blocked,2023-12-10T07:26:44,4.2.0.0
en-np,79a0abd0-a075-45bb-938a-b6407a7c7024,Chicken MoMo,1,KYC verified vako account xa login handa registered xai na vanxa k gu jasto app ho,2023-12-10T06:27:04,4.1.1.0
en-np,4b1718a8-f38e-405a-a49f-2c3aa6aae284,Dkumar 21,5,Nice,2023-12-10T04:52:48,
en-np,42c3372e-7199-47cc-a37f-a44542a634a5,Roshan Tharu,1,Your system cannot even see the date even its 18+ but rapidly says it must be 16+ solve this glitch,2023-12-10T04:46:09,4.1.1.0
en-np,a74b5795-e853-4644-b70a-fd0510ff61ea,Sangita Thapa,3,Good,2023-12-10T02:49:23,
en-np,7df756d3-70c2-4502-940e-a21be6001bd0,Nabin,1,Worst app,2023-12-09T20:26:06,4.1.1.0
