locale,review_id,author,rating,review_text,date,app_version
en-np,5e54e365-8898-41ec-8f9b-68668516934b,Dinesh Yadav,5,Good,2020-09-08T15:57:02,3.7.7
en-np,99bdd613-2083-404c-bb4e-0d9ee3152158,Sunil Gupta,5,I think this app is best for digital payment in Nepal.,2020-09-08T15:44:37,3.7.7
en-np,ce7ca7a8-8ada-439a-be7c-4ff2401fcae8,Ayush Sapkota,1,Nice,2020-09-08T14:45:56,3.7.7
en-np,c61477d8-488c-4a41-ad76-b9cdd0b0120b,new work,1,Kyc form nabharda kehi hunxa ki nai inform plz,2020-09-08T14:20:26,3.7.7
en-np,f9c0a263-7782-4176-93c6-047d8a83d862,Deep Silpakar,5,Best a pp,2020-09-08T14:14:42,3.7.7
en-np,5337dd7f-ada8-4f90-8edb-43b32fc6f81d,Maniac FF,1,Fully time wasted app we cant transfer our money as limited also these app should be ban by nepal government hate this app this app doesn't deserve 1 rating too,2020-09-08T13:20:51,3.7.7
en-np,62786858-5060-49f2-9fbf-d9ce85161cbb,Bishal Chettri,1,This app id not good unsinstall it🖕🖕🖕🖕🖕🖕🖕🖕🖕,2020-09-08T12:32:13,
en-np,cce60915-50cb-4ad6-bec7-73e754dc69ca,Ranjit Thapa,5,Very good,2020-09-08T09:56:49,3.7.7
en-np,466b81ce-edbf-4569-8720-4a39d73bc243,CBI KHARANI,5,Band of nepal,2020-09-08T07:54:41,3.6.7
en-np,6dbe830c-2781-4e29-8b6b-2cfcec0edd4e,Manish Bista,1,Costumer service=0,2020-09-08T07:42:40,3.7.7
en-np,9a8a18dc-cc34-4f91-aa23-f5728b043668,Rohit Budhathoki,1,Kaam Navako App Policy Suck Gu khau Ime ko,2020-09-08T04:25:40,3.7.3
en-np,0e3bd0a9-2f95-4738-91dd-ed4fcce420c7,Adit Khati,5,Easy way for transaction. Good app,2020-09-08T04:05:17,3.7.7
en-np,1ed4ab51-31b1-4d2b-8edc-14812fbb004a,imran Zai,1,Pakistan me available he ya nai,2020-09-07T21:24:33,3.7.7
