locale,review_id,author,rating,review_text,date,app_version
en-np,e1184911-a8a3-4bc3-9454-ef1170a3b472,Pramita Aryal,1,Nice,2020-05-09T15:33:49,
en-np,6b072d1f-7e09-476e-81f7-ae34bf2fc36b,10zing sherpa,5,It's just perfect no words,2020-05-09T15:28:43,3.6.9.2
en-np,40a138c1-dc9a-4b04-a12c-b1e0e6e2dd10,Tech Chup,5,Good App,2020-05-09T15:05:03,
en-np,f1f32b13-3066-416f-8b5e-55020ea412ef,Arif Safi,4,Best,2020-05-09T14:59:17,3.7.2
en-np,55206506-5d0e-438f-9a8e-125d228c5823,GrEes,2,Can you please add also for gaming. Like buy UC for pubg mobile.,2020-05-09T14:54:34,3.7.2
en-np,581abc2d-1550-4642-9079-d60ac702bfde,Ashim Aryal,4,Very easy to use this apps. I recommend all Nepali people to use app ❤️❤️,2020-05-09T14:00:17,3.7.2
en-np,3667e385-a13c-4723-bdab-702fbe4f6c37,sujan Bista,5,Nice app,2020-05-09T13:27:07,3.6.8.1
en-np,3b7a0b55-b51f-4e9f-ba0b-e9738a2534e3,Rk hacker,2,This company have to add gift card option in front and add easy way so this much I wanna give u 2 rate,2020-05-09T13:25:11,3.6.9.3
en-np,e12949f6-ae3d-4a37-91e6-e86cf5058745,Mukesh Yadav,5,Good apps for anybody,2020-05-09T11:57:48,
en-np,61ac2d84-20a4-4671-8ea6-1b161e494219,SamSad Official,5,Wonderfull,2020-05-09T11:06:40,3.7.2
en-np,94e718a9-d731-4a3f-a7e8-fc355ef297d5,Pradip Shrestha,4,Good,2020-05-09T08:17:37,
en-np,229e8dcc-0b25-4611-80ad-07db76ae4897,Ashim Singh Dhami,1,Good,2020-05-09T05:34:04,
en-np,2cec150c-5a2d-422c-9f93-5aa1934df7d0,Priyanshu Bhatt,5,Best app,2020-05-09T01:38:33,3.7.2
