locale,review_id,author,rating,review_text,date,app_version
en-np,2951c9f2-c446-4b0e-8189-d3219d996dbf,Neetu thapa,1,When i want to load money it shows mobile number and password how to find password?,2020-05-15T15:01:53,3.6.9.3
en-np,d278821d-c91d-4612-a04b-62d5ae3b26b0,Sudhir Khadka,5,Good benefits.,2020-05-15T14:24:06,
en-np,ac01ca1d-9be0-457a-91cb-3c8b3ab87666,Hehe Boi,5,This app is good,2020-05-15T13:33:06,3.7.2
en-np,585e0446-6753-4ac5-9cd9-bb68aa99cfeb,RC Videos,4,Service was really good bt freefire pubg jasta game haruma esewa bata direct sajilai topup garna mele ajhai ramro huntho,2020-05-15T12:03:31,3.7.2
en-np,94e66ac6-b4ae-4e89-9b49-a9dca09d0573,Don't Worry,1,Recharge card lai esewa ko paisa banunu na Mi la xa vane please Ki game keli kina paisa kamaune banunu na,2020-05-15T11:20:25,
en-np,efe0fd62-193f-4868-9517-4ef344628722,santosh kunwar,5,Awesome app,2020-05-15T07:25:52,3.6.9.3
en-np,f87d640f-f8b3-448e-91e6-f419e87376a2,Gede Subash,1,🥺lut mg kate lutni hos,2020-05-15T06:18:57,3.7.2
en-np,8413e5c7-78c9-44fc-bba4-f07c59309a41,Raj kumar Syangtan,5,Good,2020-05-15T04:33:01,3.7.2
en-np,b0d64a67-104a-4628-8429-20433a23da9d,Shreepan Chokhal,4,It is the best apps for making digital nepal success Loved this apps 😀😀,2020-05-15T02:01:54,3.7.2
en-np,c6aef63d-0545-4b57-991e-ed3e2f4b07ee,Pratik Manandhar,3,I'm unable to login it says login session expired,2020-05-14T19:09:25,
