locale,review_id,author,rating,review_text,date,app_version
en-np,764e8c35-8cb2-4067-bd62-92875bade6cc,Let's SUPPORT NEPAL,5,Best Aap mobile banking and mobile payment blance trans fore and mobile pay so i love 💕❣️ eSewa-Mobile,2022-02-21T18:14:07,3.8.16.2
en-np,33d83873-9289-4585-aaeb-281981079735,Ybrz SR Magar,3,💯,2022-02-21T15:27:31,3.8.16.2
en-np,fb20d9a1-6975-4dc1-9dee-5b5404777834,Sujan Kafle,4,Lag and screen hang al the time,2022-02-21T11:57:48,3.8.16.1
en-np,e0413806-35bf-49e2-abf3-c7dc4e195ba8,Sagar Chaudhary,1,Fantastic app,2022-02-21T09:56:05,3.8.12.1
en-np,5eb271e9-a089-4644-b96f-96178ce771ec,Rupan Grg,1,How can i contact you,2022-02-21T09:29:15,3.8.16.2
en-np,d6336f21-5a1b-4285-8b85-b50620be5a28,Bhuvan Bhattarai,1,Waste of time so delay service & don't link your bank A/C on this app really cheater it's create problem ownself & Charge from us to Slove problem Only based on Their profit not For giving Good & Quality Service So irritating App It's Only for steal people Money,2022-02-21T05:39:59,3.8.16.2
en-np,babc5882-450c-4261-a3bf-e62bb8731748,Rabi poudel,5,Nice,2022-02-21T05:37:54,
en-np,c224a906-21e6-48dc-873a-f773bf00e037,Akash Khatri,5,Good experience,2022-02-21T05:02:11,3.7.3
en-np,4cc1e9ef-fd23-473d-b55e-3da7f983c303,Sagar Adhikari,5,nice,2022-02-21T02:08:49,
en-np,2af7f17e-b44a-4d10-84af-87bf76583b2d,subash khadka,1,Can we use it from Abroad??,2022-02-20T18:17:35,3.8.4
