locale,review_id,author,rating,review_text,date,app_version
en-np,62e0e452-b8b7-4423-9b96-ac16c9ba1938,Anmol Gaire,1,Not that good,2024-10-22T16:01:36,4.3.3.4
en-np,92e926f5-4c0a-40d4-b37b-2f8baa09dcb3,Sabirta,3,Good xa,2024-10-22T15:48:04,
en-np,328a35f0-8555-426a-bb70-a8da64d878d1,Pandey Bishal,5,Really this app is more useful in todays life because it saves our time,2024-10-22T15:09:34,4.3.3.5
en-np,2dff49fc-1fb8-4975-848a-d165a355e2fa,Ronish Bastakoti,1,i hava stuck rs1000 i don't need esewa's service anymore and don't want to fill Kyc😭,2024-10-22T14:22:37,
en-np,6dadc4d8-4d7c-4a92-bf26-d6a4df0af4b4,Bishal Stha,5,I need iphone,2024-10-22T12:22:55,4.3.3.5
en-np,37888a3b-8a9d-4702-93de-0f4631d85f64,Pramish Mahato,2,Nice but live photo shouldnt accept faster,2024-10-22T11:45:50,
en-np,b9a6641b-9ec1-464a-a808-1fa4c88cb98c,Anish Joshi,2,Getting two notifications each time when i made a transaction.,2024-10-22T11:42:57,4.3.3.5
en-np,4675283a-ba8b-4a4c-bdeb-16b69ec285d0,Sudesh lama,1,"Bhosadek tyo muji mistakely send vako paisa report garda refund aaudaina vaney ghanta khana rakhya tyo "" choose a service you need help with "" vanney.",2024-10-22T07:13:39,4.3.3.5
en-np,c18f48c6-b4b7-4585-953a-cfc2347f2039,WORLD GAMING ALL,1,Not good,2024-10-22T05:25:47,4.3.3.4
en-np,4efe4f8b-e508-4105-bdc4-9db8c6c2a64c,Tenzi Sherpa,1,Worst service.,2024-10-22T03:05:29,
ne-np,1a15f131-440c-4f84-a18c-7f189e7f3d21,Prajune Baniya,4,Not bad app,2024-10-22T11:15:51,4.3.3.4
