locale,review_id,author,rating,review_text,date,app_version
en-np,c705b855-4cd3-4205-bc5b-b0118da79e29,Sanisha Tamang,5,Very good app best of luck and please more features add like personal loan i like e Sewa remittance and everything easy to use love it but online customer service need to improve more fast,2022-10-12T17:57:55,
en-np,77e6614a-0de9-45c0-98ba-67681d60ddb0,Ramit subedi,5,Good,2022-10-12T16:07:39,
en-np,e3464790-f0bd-496c-b34a-d885849ef481,Nepali kitchen Simple Receipe,5,Good😘,2022-10-12T06:55:25,
en-np,2f6442f0-e385-49b1-b48a-906c86d375d6,Sakar Khadka,1,App was super slow disgusting,2022-10-12T06:42:53,3.11.0.2
en-np,df975842-07d1-4037-aaa0-10c32370876d,Bob Marly,5,Wow Soo Good app,2022-10-12T06:16:06,
en-np,8eea9e7b-8fb2-47e8-b804-2ac4559c0c6d,Sunil Sharma,5,Bahut badhiya,2022-10-12T06:08:37,3.11.0.2
en-np,29b7f3ef-bcf4-4d7b-88fc-940ffbf89d5f,Brody,5,Good,2022-10-12T05:47:19,3.11.0.2
en-np,f19589b8-71e0-4720-a817-120be24888dd,Arit Lama,1,"recently the app works very glitchy and UI lags a lot, app developer needs to fix the UI glitches while scrolling through app",2022-10-12T03:20:05,
en-np,23605b1a-3760-4063-90ac-668b59cf6627,Sulav Khadka,1,Costumers service no nice👎,2022-10-12T02:58:01,3.11.0.2
en-np,70584543-48f5-4f5c-affd-a8f12268d9cc,Aron Maharjan,1,"It was glitching and i uninstalled it. But after i installed it, it's just buffferring.",2022-10-12T02:07:08,3.11.0.2
