locale,review_id,author,rating,review_text,date,app_version
en-np,7e4562fe-0b35-40d4-80f0-b344e6b90a42,subin sapkota,5,good app,2020-06-02T17:58:54,3.7.3
en-np,b7e81640-84bf-4ba4-99b4-cf64047a3be4,Sanjog Shrestha,1,my ID is not getting logged in,2020-06-02T17:50:28,3.7.3.1
en-np,baf3f0b7-4418-4461-8160-e7d830742f70,Bijay Thapa,5,This is the best app ever but if it has earning option to it is best app in the Nepal😄😄,2020-06-02T16:06:54,3.7.3.1
en-np,57cb87c5-23bd-482c-b2a5-41ee20aed8ad,amrita Sk,5,Nice,2020-06-02T15:48:51,
en-np,db945e2b-3821-4e1d-bfd2-eb2880c7712d,Shankar Sah,5,Osom,2020-06-02T15:41:29,3.7.3
en-np,7b096991-82cf-4510-b1df-1d01dea0c080,Harkaraj Tamang,5,i want earn money please give redaam code,2020-06-02T13:56:16,3.7.3.1
en-np,1a6c049c-3347-465f-ac65-c20cc7dddadd,Himalaya Bhandari,5,mind blowing app...just love to use it,2020-06-02T13:47:26,3.7.3
en-np,302c6a25-3eaa-41b0-be01-308902c91408,Rocket Insaan,5,This app is to good but there is no option for Google play card. Please have update,2020-06-02T12:55:27,3.7.3.1
en-np,76437d34-e513-4242-a9b4-dd0bc6a54ba3,Kamal Singh Dhami,5,Best Financial app,2020-06-02T12:50:30,3.7.2
en-np,5a4376ca-aa7e-4fc9-bd2c-195c73133dea,Sajan Shah,5,Thank you,2020-06-02T11:21:03,3.7.3
en-np,7bed2d1d-e048-4ab8-8368-36bd2216986b,Mohak ꪜ,3,New Version of Esewa can't able to topup less than 100 in offline mode. That's why I am giving it ⭐⭐⭐,2020-06-02T11:09:59,3.7.3.1
en-np,1fa65a61-cb55-4a16-b0c1-06f667cad164,Kumar Sharma,5,eSewa is taking digital payment to the next level in Nepal. Keep updating.,2020-06-02T10:54:34,3.7.3
en-np,92faee64-5ab1-402a-a4a7-cc252f1f1b03,7H TENDU LIVE,1,Please give me 120$ my account,2020-06-02T10:35:20,3.7.3.1
en-np,c6124cb8-83b4-46f7-9da6-8d9e160fbfba,nabina TV,5,Not better,2020-06-02T07:53:04,3.7.3
en-np,60f9ff5e-6b6f-47f5-88b8-33f587fc528b,Vai Ho,5,Oh,2020-06-02T06:41:11,
en-np,195683be-4431-469e-986a-a1a588f59709,Jupiter Tamrakar,1,Latest update messed with my system and my phone have to get repaired.,2020-06-02T06:35:53,3.7.3.1
en-np,72da588a-cfdb-472e-81da-f3b391f73fe2,Dil Khadka,4,Good but increase offline mode,2020-06-02T06:18:22,3.7.3
en-np,db6b1893-2d91-4078-9e2a-ad8ca71289cf,vfchv gjjcgu,5,Op,2020-06-02T05:50:34,3.7.3
en-np,2d16289d-ac8e-4062-b128-e23e8569ea8f,Shubham GamingYT,5,"It's make Nepal Digital as paytam, phonepe, Google pay etc. Made India digital",2020-06-02T05:37:42,3.7.3.1
en-np,b5f519e0-0425-4472-9e49-fd7765822595,Samir Dumre,5,Its awesome for online transaction,2020-06-02T05:36:30,3.7.3
en-np,bc73391a-1d31-4107-a013-b5f02eaa4779,Xawroz Chy,4,Civil bank kina xaina 😏,2020-06-02T04:29:52,3.7.3
en-np,9c412fcb-0bc9-48f2-9551-307f8a6c27cc,Madan Babu Mahato Sudee,5,Good App,2020-06-02T02:54:49,3.7.3.1
en-np,dcb12762-e1e8-4806-884d-4a4e19d4a2c6,Arun Yadav,5,Nice app,2020-06-02T01:58:37,3.7.3
en-np,f51942b6-ffec-4889-bd51-a24e65ecb201,Sabina Shrestha,5,E-sewa,2020-06-02T01:43:10,3.7.3
en-np,090858dd-aaf4-4c09-9b26-8893d8873470,MONSTER YT PUBG LITE,5,Oppi,2020-06-02T01:35:08,3.7.3
en-np,b72cc479-5508-4d2e-8f24-63424beeb31d,Somiya Prasai,5,It's better,2020-06-02T00:51:13,
en-np,b36da91a-a17b-4a42-a1bf-9d1335b20415,Gaurav Mahato,5,Good,2020-06-01T20:49:11,3.7.3.1
