locale,review_id,author,rating,review_text,date,app_version
en-np,64bcdb32-56c8-4848-a698-8e3df0e4a560,sonu kumar,2,Only problem is Password reset...Maha Jhamela.. Khalti makes it easier and faster,2024-02-29T11:41:45,
en-np,d024c7aa-947c-4eb8-9308-748f87e50cca,binod gurung,5,Good,2024-02-29T11:10:17,3.8.19.1
en-np,9a094251-1b03-4b10-b24d-3cbc4a707d05,Sahil Sharma,1,"Very bad experience, always force for KYC but doesn't work",2024-02-29T10:29:30,4.2.2.1
en-np,c996e6eb-4d42-46bb-947f-039eedaf8e71,E A G L E,2,"Esewa is easy to use and good for small transactions. But it's complicated to verify your KYC. Especially when you are supposed to take your profile picture.It simply doesn't recognize you. I have been trying to verify my KYC but just because of the profile pic,I can't. Can you guys make it easier to click the profile picture cause it's a disaster.",2024-02-29T09:51:12,4.2.2.1
en-np,921e8de4-9790-4ca2-98f5-7b08f8178d97,Pakhrin dhankumar,5,Good bt damm bad on recover of password🙏🏿🙏🏿,2024-02-29T09:06:14,4.2.2.1
en-np,d1ce7499-c9c2-47a8-832d-723ae849ddd9,Munif Ansari,5,Sir Mero photo match Huda na,2024-02-29T08:05:11,4.2.2.1
en-np,0e320ee3-7410-4dc8-93a4-d7749ac0b9a4,Vijay Chaudhary,1,Worst app few year ago it was good but now a days its worst app pls don't download this apl,2024-02-29T07:40:54,4.2.2.1
en-np,6c4b096e-1834-463e-a5db-3291a3a536d7,Prabin Mishra,1,This ayap is not working in kyc,2024-02-29T07:37:22,4.2.2.1
en-np,aac84061-d02d-40bc-84ce-9d77048c2917,Sirjan Shahi,1,Worst app i ever use . Use khalti or ime pay instead of it .. they are more helpful,2024-02-29T05:59:02,4.2.2.1
en-np,b4c17265-b677-44da-8ca7-f8a094a1e689,jeevan roka magar,4,App is good.,2024-02-29T05:34:06,4.2.2.1
en-np,e25499ac-db3e-41d6-8c4e-0bc1671ec8b6,Dipak Sharma,5,Very nice and fentastic,2024-02-29T05:20:51,4.2.2.1
en-np,9b3c7c14-a1fc-4e92-95d0-dfde047805a0,Kushal Tamu,4,Helpful to do payments.. thank you esewa and the crew members.. hole team.....❤️ Appreciate your work..🙌🏻,2024-02-29T04:23:54,4.2.2.1
en-np,2dae8eef-9e6b-4b5e-b7b9-692ddf153a48,B.K.M. Gamer,5,app is good,2024-02-29T01:56:57,
