locale,review_id,author,rating,review_text,date,app_version
en-np,f54ef94b-a8b7-4e0f-92fa-a100b49572f2,sunil oli,5,very useful app because from this app we can easily pay any shortest money,2022-02-07T13:31:46,
en-np,cedebd6b-2777-49ec-b23e-03ab5deef871,Adarsha bhattrai,5,Nice,2022-02-07T11:56:29,3.8.16.1
en-np,7c719754-eb0a-404e-9d41-99b60112d430,Siddhartha Khatri,5,Nice app in Nepal thank you,2022-02-07T11:33:06,3.8.16.1
en-np,04c67696-ddf7-4535-ae26-19435eb773a7,Susan Shrestha,5,This app was so good,2022-02-07T11:32:11,3.8.16.1
en-np,9fe72a00-a157-4558-98e3-69a3f5f20bc8,Manoj bc,5,Wow,2022-02-07T11:30:02,3.8.16.1
en-np,3dbabae0-c72e-4334-ae8f-d20221762c15,Min Stha,5,अहिले सम्म राम्रो नै साथ दियको छ ईसेवा ले,2022-02-07T11:29:46,3.8.16.1
en-np,6e3f7111-e071-47dd-8695-cdc4769b10d4,Bhola Bishwas,5,is aap so good,2022-02-07T11:29:19,3.8.16.1
en-np,f4c6b01b-47db-4527-9eac-2e33b0ab9395,Nabin Yadav,5,To good 👍👍👍,2022-02-07T11:26:06,
en-np,2b6c33c9-f1b6-4a8a-bdee-4dc907ed48bd,GS P,5,Great service,2022-02-07T11:24:53,3.8.16.1
en-np,c0a59d2b-cd90-4667-b4f7-e93c49f00aff,Manik Shrestha,5,Love it,2022-02-07T08:49:14,3.8.16.1
en-np,8b04eb07-e44a-4278-8ebb-baf698479917,Dipesh Rajbhandari,1,Aalu jsto😕 money transfer grya 3din smma ni send vaxaina esai money hold garera rkhdex,2022-02-07T07:50:44,3.8.16.1
en-np,5f522012-a03e-40f9-854e-bb52b750cd14,Nitesh Kumar Singh,5,It's a great app 😀😀🤠,2022-02-07T07:23:58,3.8.16
en-np,0d784210-46ea-4090-ab9e-718f78d33195,Sarpharaj Khan,5,Good,2022-02-07T06:59:50,3.8.16.1
en-np,3baef0c8-0f16-48cc-a039-0e5025c11675,Samjhana Mathema,5,Its awesome,2022-02-07T05:59:28,3.8.16.1
en-np,bd6c9313-464c-461d-9103-d8abd49c130a,Ganesh Pokhrel,5,It is the best e-payment platform started with the great dream to make the whole nepal ditigal since 5 years. It is actively working in this field and serve the people in various e-commerce website. So for it's aim and it's highly experience it really deserve 5 stars and keep the movement up.😃,2022-02-07T01:08:38,
