locale,review_id,author,rating,review_text,date,app_version
en-np,53ed60ab-c3c7-4031-b8de-2b45e47faab4,Shyamlal Aryal.,1,Nice application,2020-04-29T16:19:38,
en-np,b2f2fea4-9ae2-4146-805a-424c5f680b6a,Gamer BEEshal,5,"This app is so good for money transaction and i choose this app as a perfect app for Business and this app also have so much many offers,cashback,etc.i love it",2020-04-29T15:39:55,3.6.9.3
en-np,288a8b70-880d-4d1b-8732-4cc057c1a76a,Manu Shrestha,5,excellent,2020-04-29T14:18:07,
en-np,371a4bae-743f-45e5-9276-7988d2ab3f28,Sarin Dhikari,5,Good app,2020-04-29T14:15:29,3.6.9.3
en-np,2555c68c-0791-4baf-97fc-e8a6c423cf29,Dêvdâs Rk Rãwdy Røshãñ,1,Thanks for e sewa app. This app is a nice.This application work fast and easy sang madat garchh...,2020-04-29T13:50:16,3.6.9.3
en-np,4d3fac3a-7534-4709-8ab9-30a67dcfe2dd,Shashwot Joshi,4,Add android 10 notification management support( classified notification types),2020-04-29T13:39:39,3.6.9.3
en-np,eb420b80-cae0-4f25-b75e-e84b70e37c72,MAFIA Gamer,5,Nice app,2020-04-29T13:31:54,
en-np,22eaa679-5575-49bc-9f83-b7ce8e2e9a58,Soyesh Shakya,5,Helpful,2020-04-29T13:31:53,3.5.3.0
en-np,965bd314-2dc4-4b00-87ac-a44f2344dde4,maya pirati,5,Nice app but diamond topup pani rakhnu prne ho sir,2020-04-29T13:29:49,
en-np,3352a599-6f96-44f4-a404-75f7f019555b,Anuj Acharya,5,"Very good apps, but you have to give a task to earn money free",2020-04-29T09:24:20,3.6.7
en-np,905baf73-8d5b-4569-9f7a-d6abf547c2b7,Man Maurati,5,Good,2020-04-29T08:58:25,3.6.9.3
en-np,9ad90393-5c05-43c4-abc4-e448e6e57352,Ridam Upadhayay,5,Nice,2020-04-29T07:30:37,
en-np,a82ab9e8-78cd-4584-a8e3-132911cc87ea,technical don,5,Nice app,2020-04-29T07:05:44,3.6.9.3
en-np,43ec8486-9766-485c-992b-83d64a7e6eba,Kunal Gupta,4,Please help me How to bank account link to esewa account,2020-04-29T06:54:51,3.6.9.3
en-np,3cede71f-dc1e-4883-a240-fcd7210087e6,lama Sushil imo ojii,5,Wow its very useful wallet,2020-04-29T06:13:30,3.6.9.3
en-np,0438cdb5-0898-4abc-94ae-3b62fa58f2db,TECHNICAL BOY,5,Please add freefire topup option.,2020-04-29T05:49:47,3.6.9.3
en-np,9947baed-5827-4fde-a913-b4c19cc3fc84,Er. Suresh Deo,5,"Nice n easy to recharge,money transfer,electricity bill payment....etc",2020-04-29T04:22:40,3.6.8.1
en-np,8d735847-f941-41d1-984e-005a06b4c679,Chandan Kumar shah Chandan Kumar shah,2,Good morning,2020-04-29T02:36:35,
en-np,756799c0-e16c-49d7-8c93-227c7456915f,Sanjiv Yadav,5,Nice,2020-04-29T02:05:20,3.6.9.3
en-np,e7d67299-4bfc-4d00-b101-55c83d8aca54,Tushar Pokhrel (PIQUÉ),3,how to sync my new contacts esewa itself is not syncing it. 😐,2020-04-28T20:18:36,3.6.9.3
