locale,review_id,author,rating,review_text,date,app_version
en-np,374af887-02bb-4084-95d1-5242a442d50b,Manish Magar,1,"I thought i could link my account of siddarth bank here but siddartha bank is not available to link, why so ? confused",2022-08-17T14:22:44,3.9.0.1
en-np,7191da6c-9819-47f3-8c47-142c65428e4d,Upkar Gurung,2,Mero share khai? Mero share n demat khata renew garam vaneko ... Option nai chaina..,2022-08-17T14:21:21,3.9.0.1
en-np,6b2e3a0c-1d90-4be1-86a6-b5cbad5f00ee,Biswash Pokhrel,1,Worst system while transferring money now they says the sender have to realease money even after the money is sent .what kind of nonsense is this.....i suggest khalti is better,2022-08-17T12:46:15,3.9.0.1
en-np,d3c9454a-32d7-4d02-a52c-200cc05031c5,MIKEY444YT,1,Chaiyeko bela chaldaina data bata no wifi bata ni kasto jyau ho app pani service unavailable re..😑,2022-08-17T12:29:47,
en-np,b4ece989-b27f-45f4-a34e-03ac1c93707f,Sagar Kc,5,It is very nic,2022-08-17T11:23:16,
en-np,2e8a8ea7-7286-4de3-a21a-c426c16c755d,Shuvam K.C.,5,Awesome yeah,2022-08-17T10:34:04,3.9.0.1
en-np,de9b413c-50bb-4b7d-9eb0-2647ffcb543d,Kiran Upadhyay,1,Bullset app . Bullset customer service . totally worthless .,2022-08-17T10:28:37,3.6.5
en-np,82116373-1b01-4c78-8758-d0c288bac058,Rachana Gautam,5,eSewa has made our life very easy...its simple to use and very time saving...,2022-08-17T10:24:56,3.9.0.1
en-np,3feb2e95-ce55-48b8-98ca-9d13a3c3f752,Lakpa Lama,5,Superb app to make payments with.,2022-08-17T10:24:11,3.8.19.1
en-np,b01c0be6-1b78-4417-b929-66d7bf23b6e8,Salman Thapa,1,When i try to scan qr from any other merchant your app automatically close,2022-08-17T09:59:24,
en-np,8484f457-f381-4406-87a4-1e4920a55fdf,Chhosanggg,5,Very easy and simple to use...,2022-08-17T09:37:12,3.9.0.1
en-np,d1dec5c0-34ff-4007-bcd6-db1445dd0d47,Siddhartha Ghimire,1,Awful experience,2022-08-17T08:15:31,
en-np,04118e9a-121b-4f54-a055-d78233ef9fcb,Prabesh Karki,1,Transfer money at your own risk..it's a scam,2022-08-17T05:56:00,3.9.0.1
en-np,77fc0ab6-93ca-4036-b92f-8abc3941006a,Love,1,"Bad experience while using it , it takes a lot of time to pay the money to the shops .",2022-08-17T05:03:42,3.9.0.1
en-np,171347ff-471e-448e-bb75-dd95d7e9769f,Sanjay Kumar Singh,1,Very bad experience. Too slow transaction process and irresponsible. Aaja pathako paisa 2 din samma pending ma rahirancha. Khalti or IME pay is far better than eSewa.,2022-08-17T03:16:11,3.9.0.1
en-np,6831fc40-497a-4a13-9ffe-b211bf810073,Hermit07 #,5,"Quite the improvement in comparison to past experiences. Rating it 5 star, since I don't see any faults.",2022-08-17T01:40:45,3.9.0.1
