locale,review_id,author,rating,review_text,date,app_version
en-np,dd797e54-7fd2-46a4-8a65-c9bce647ae0c,Target to get 50k subscribe with 10 videos,1,How I can delete my esewa verified account,2021-04-08T16:55:58,
en-np,a088ff53-59f9-4688-a57d-fe6de6df4e43,Pujan Poudel,5,Nice sap,2021-04-08T14:26:45,3.8.7
en-np,ba18d92f-6ec7-40e5-bb1e-687450af4372,GOD 444 ꔪ,5,🥰🥰🥰,2021-04-08T12:25:47,3.8.2
en-np,6d33aeb0-2478-4649-ba07-0f66532c924f,Riya Karki,5,Good,2021-04-08T09:17:28,3.8.7
en-np,c18e216a-62ce-41db-ab0c-07193caa270c,NishAn Gurung (Lyrics Writer),5,Can I try to hack your server ?,2021-04-08T07:28:02,
en-np,360d6716-ea9f-4137-8659-e73364f72a00,Jagat Khatri,5,Nice,2021-04-08T06:42:16,
en-np,c56fb849-b088-409c-95d5-81248fcf999a,don op,5,ramro app,2021-04-08T06:41:53,
en-np,bac17182-2699-498c-9719-a38e12fd6bcd,nabraj puri,1,Brt to Ktm 12 April ko buddha ko fare esewa ma 2935 xha including cashback.. Ra same ticket ko buddha ko app ma 2875 xha.. Same xha ra? Kasari same xha? 100 ko recharge garda aru platform Ma 2 times Badhi cashback xha... Esewa compare ma,2021-04-08T06:38:36,
en-np,c7132fa1-b83a-4ea4-90e2-af4698d92959,NICE WORLD,4,Mobile game haru ma esawa bata direct topup sistem launu paro,2021-04-08T06:17:25,
en-np,bd6d3483-380c-49a4-8f8b-7a8d53b73c57,Sagar niraula,5,Good apps nepal,2021-04-08T06:02:41,3.8.7
en-np,53c5915c-1633-457d-ba7e-65400c79dcfd,Murshid Mansuri,5,Good,2021-04-08T05:40:02,3.8.7
en-np,387a00ec-a072-4c66-ada9-6cdee1f65461,Sandip Bhattarai,5,It would be better if it provides chance to donate money to Dhurmush Suntali foundation/Gautam buddha international stadium like Manab sewa aarsam. It would advertise esewa as well.,2021-04-08T01:57:12,3.6.7
