locale,review_id,author,rating,review_text,date,app_version
en-np,f06c068a-dbd9-4c55-bce4-b77e032ce3f6,Tilak bam,1,"lado jasto app ,load nai hudaina, reinstall gare frei pani load hunna muji app",2022-01-29T17:11:21,3.7.5
en-np,1f5d22b7-f672-45b3-ab2f-d64daea42d8b,anuroj shakya,5,Issue is fixed by itself now after trying today.,2022-01-29T16:11:50,3.8.16.1
en-np,9fdec9f1-f057-4617-9430-c70138b9578e,Anish Lamsal,5,I loved this app.,2022-01-29T13:23:39,3.8.7
en-np,1ec1e4cc-6dde-4321-b6a6-85ef50a7def1,Milan Khatri,1,Top up plzz,2022-01-29T10:56:43,
en-np,9a7e748f-49d1-47fa-9645-09703a7fd493,Suresh Tamang,5,Suresh. Tamsng,2022-01-29T09:54:30,
en-np,fc088eab-54f5-46e6-8095-eb5b16ca7d1e,Ajim Ali Nepali,1,Nice aap,2022-01-29T09:07:02,
en-np,126cbf37-387b-41e7-a020-8e51cfaf07c2,NIRAJAN .G,5,"Dami xa ,,💥💥",2022-01-29T08:54:38,
en-np,046d70a5-98aa-4e3f-92f2-dfee3391cbab,Rahaman rain,5,Nice,2022-01-29T08:16:40,3.8.16.1
en-np,77eb1120-6e66-4c03-be10-ddf88aef07db,As Gamer,4,Good,2022-01-29T05:46:33,
en-np,d3fd7819-cf80-4584-b2fc-20d04e10c275,Santosh Rishidev,5,Nepal is best apps..is very good,2022-01-29T02:33:09,
en-np,9461a803-c343-4c65-a90d-5fccedd817e8,Mr Daman,5,Nice,2022-01-28T21:22:56,3.8.16.1
