locale,review_id,author,rating,review_text,date,app_version
en-np,da5c77c6-dc6e-4768-825d-613632f8a8af,James Scott,1,GAMING PERPOSE,2020-09-27T17:26:00,
en-np,64c49cac-8a34-4418-9868-bea3ec71712c,Pradip Sunar,5,Nice,2020-09-27T14:36:41,3.7.9.1
en-np,5b28bf18-1f5e-4ef3-9d7d-e8e099e5e8d7,Neeshan Yonzan,1,Cash point shops are worst. I was paying bill for my internet and the price was Rs 1751. That scum said Rs 1755 by rounding. But previously he used to take Rs 1750 reducing Rs 1. I know this sounds foolish southing for Rs 5 but I can complete my sister's school project with that 4-5 Rs by purchasing A4 paper.,2020-09-27T12:06:33,3.7.9.1
en-np,55e417bd-9a4b-494c-80f3-49d22c7de9d6,Ravi Hada (Smart Concept),3,I tried to pay for Kathmandu upatyaka khanepani Ltd. But i couldn't fine that option in list. Quite shocking,2020-09-27T11:31:12,3.7.9.1
en-np,b0d10692-87c3-4a18-9da5-678cc0b1786c,Sandesh Goutam,3,I am happy but there is no pent sarvices for gammer please go somthing for us pleazzz,2020-09-27T10:17:25,
en-np,7b144f8a-30eb-49e5-8e72-9de73af23c81,Dipesh Dhakal,1,Sorry but no sorry because This app is very agraship This app not transferred my 700 rs and Not reaturning like a scam that cheak out my esewa I'd how many scam but I will gave you only 1 star please servey,2020-09-27T07:25:11,3.7.9.1
en-np,0d8e9662-2107-4d8e-8a35-ecd30c20b131,Feel the cringe,5,Nice,2020-09-27T07:19:11,3.7.9.1
en-np,20af5678-da3b-4448-b84b-3ec6fad0261b,Shiva Shedhain,2,Please sir make an one app to topup freefire easy way .in esewa it is hard to do topup.thank you .,2020-09-27T05:58:09,3.7.9
en-np,25757fd4-8f43-4cd9-b61a-b084cbf9fb37,अमृत जि,1,"Out of Nepal chaldai na ra,?",2020-09-27T05:08:37,3.7.9.1
en-np,55c21aa6-20b4-4a86-86a1-82b92e1e9dba,Bharati Adhikari,4,Works fine! But I'm unable to update KYC info,2020-09-27T04:42:21,3.7.9.1
en-np,6639f7a7-08ed-499c-aebf-6e8b2996508c,Yusan GC,5,exayr,2020-09-26T22:16:51,
en-np,dc00a8ba-d060-4745-bcd4-7efb9aea6415,Buddha Krishna Shrestha,5,Good,2020-09-26T19:16:19,3.7.9.1
