locale,review_id,author,rating,review_text,date,app_version
en-np,db7ca639-ed69-4160-b32e-07048757b0cb,MDIbrahim Khalil,5,Nice App,2021-12-14T15:58:06,
en-np,bbe292fa-ecd4-4762-a283-1635bea128e1,Lokesh Adhikari,1,can't reset password through the mobile application. tried it through browser but it asks me to try resetting from a recognized device. I've emailed customer support twice but there's been no response. I called their customer care number which was not answered.,2021-12-14T14:38:49,3.8.14.1
en-np,b8a79d10-bc95-44d3-97a2-c8ad7871f74a,Usesh Raj,2,I sm giving this 2 star because there is a limit,2021-12-14T13:44:29,3.8.14.1
en-np,bf25f4f9-96a4-4724-86cf-b387dfa1a89f,Arun ff,5,Nice aps,2021-12-14T12:51:31,
en-np,607c8981-0bd3-4625-8847-fe14dc3ad887,Bindra Gurung,3,Good,2021-12-14T12:27:59,
en-np,f5379d7e-4423-4e57-a8b9-a2271e9240eb,Ghimire Nishav,5,🥰🥰,2021-12-14T12:03:08,
en-np,5bf5af87-41e6-44b1-9063-15606de2dc3e,Ind Dinesh,2,Nice,2021-12-14T11:33:16,
en-np,de7aaa89-c3f7-4a27-9430-ca3c0f547ee1,Raju Lama,1,gaming ko lagi pani official way gareko bhaye hunthyo like pay tm in india.. profits for both gamers n esewa..,2021-12-14T05:44:32,
en-np,2c78ca8b-1a31-4e12-b43c-68fe69380bda,Ranjit Adhikari,5,Babbal,2021-12-14T04:53:35,3.8.14.0
en-np,65999239-e51e-4fbf-b42b-cc5b27042910,BIKESH SHAKYA,1,"Worst identification policy. Not happy with the service, it should easy and simple but making too much complication. Why dont they asked such things before creating the new account.",2021-12-14T01:32:09,3.8.14.0
en-np,759993a8-4c8e-4902-8ba0-55671aa8f434,aash bahadur lama OFFICIAL,5,nice,2021-12-14T00:52:14,3.8.14.0
en-np,48dd24dc-c8a8-40da-8e65-263caf67cde3,Balaram Dhungana,5,Mai expirins om onle ragniti samag sayaabi balaram dhungana,2021-12-13T23:00:56,
