locale,review_id,author,rating,review_text,date,app_version
en-np,56c0c4b1-af1a-4343-8325-653abafbd11e,Sanchamaya Bajyu,5,Kumar lama Bajyu,2024-03-25T18:12:41,4.2.2.3
en-np,444880d6-25b2-43b3-8db9-ab04e7bbd32f,MR. RAMESH RAUNIYAR,5,nice,2024-03-25T16:45:33,4.2.2.3
en-np,cb0dacce-9909-492c-9d47-164e4c81bffb,Sandesh Ghimire,1,kyc verification live photo remove and choose photo upload return,2024-03-25T14:39:09,4.2.2.3
en-np,87c16688-f117-4d81-b394-22523476a10b,Pooxan King,2,I can't even verify my kyc i takes way longer to load the photo and after taken then it would not be accepted as profile picture and as said in the various rating it needs to log ined everi single time after couple of minutes,2024-03-25T14:24:51,4.2.2.3
en-np,07d414f9-0cdf-4b2e-a090-ddf55c65abc3,Barun Basnet,1,I cant send any money cause i havent vertified kyc before we can send up to rs 2500 but now we cant send 1 rs also after update peass fix this,2024-03-25T14:03:36,4.2.2.3
en-np,2f2a9bd0-372b-4e51-b2fb-3d3e3cceb0a8,Salman Khan,1,Not usable product,2024-03-25T13:24:42,
en-np,c991c9c8-a5f5-4135-b65c-b00c1ded65b4,sangam llimbu,1,"I,am very disappointed with the services , esewa team ,employees and company . my esewa id is not verified I have been trying for 9 10 days. the profile is not accepting no mater what I do the documents is fine and also have 8000th money in this id which should be removed immediately.no matter how many times I have visited the service office, no matter how many calls nothing has been done to solve it .I have spent a lot of time in the office and when calling either sent the staf to my hous",2024-03-25T09:13:48,4.2.2.3
en-np,06666d8a-4596-4f57-a037-30cbab2ab9e3,Younghang Chanel,5,Good,2024-03-25T07:59:57,
en-np,ffbb5f58-6339-493f-8dcc-8266d261333d,Aashish Thapa,1,So much problem while logging in🙂,2024-03-25T07:08:12,
en-np,bfd8c7a0-e178-4ad5-b8d7-99d5a5f9a608,Resham OLI,1,Can i use from asa ??,2024-03-25T06:29:45,3.11.0.1
en-np,a1a1ef5b-9c7f-4562-9aad-21aaee8b4a7e,Stereo Gamer,1,I cannot verify my kyc even after my several attempts. My all documents are fine and I've already filled the kyc form for more than 10 times from past 2 days.My money is stuck inside my eswea account and i cannot withdraw my money this is the most useless online wallet app I've ever used. Devs plz respond to my review or at least give me a solution to withdraw my money. And the most hilarious thing about esewa is you cannot send but you can load unlimited money even though your kyc is not verifi,2024-03-25T05:30:42,4.2.2.3
en-np,2a39d544-26d5-41d0-a750-7f29e8fd1a20,Abishek Singh,5,This app is very easy app.,2024-03-25T04:07:01,
en-np,02f1db07-8c90-4dc9-a8a2-fd2c8332ac44,rahul R K Y,5,Rahul yadav,2024-03-25T03:59:05,
en-np,098d0cd9-c5a0-4e28-aede-35686f879c8e,mahato Sandhya,1,The app is good but there is aalso some problem.those people who hasn't verified theirr KYC they can't send money,2024-03-25T03:23:41,
en-np,7fc4f9e0-a92b-416c-87e8-bbca1308bd8f,Jackie Magar,1,0 rate. I am angry with your system. Malaysia bata I'd banayera kyc garna lageko selfie option yesto jhur rahexaki 2 ghanta bhaisakyo selfie nai Lina mandaina aru sab password KO Dubai side visako permit sab upload gare Tara selfie upload garnai sakiyena jhur systemka Karan so my kyc is fail,2024-03-25T02:51:07,
en-np,8e574efa-4a32-4f4e-8223-3a5a62bd424c,Sameer Shrestha,1,Why esewa whyy we nabalikas can't send money why😞,2024-03-25T01:21:51,
