locale,review_id,author,rating,review_text,date,app_version
en-np,06f76646-2a82-47c4-9b2a-df50327436a2,Shiv Thakur,5,Open buy,2024-07-13T15:26:10,4.3.2.1
en-np,c96201f7-f379-4e7e-9f42-8dab7d55edff,Prabhu Chy,5,It's very good,2024-07-13T14:57:50,4.3.2.1
en-np,87e8d86a-f342-4601-a328-a41b24fb470c,Ankit Bhandari,1,"These so-called IT personnel can't even fix the simple bug that I have been facing for a long time. I save the payment in the Khanepani option, but whenever I try to pay from my saved payment, it says there is no payment saved. But the funny thing is when I try to add a saved payment, it says I have already added it. I'm just tired of this bug.",2024-07-13T14:10:56,4.3.2.1
en-np,f87811c5-f46b-4c7c-863c-5a3efae44575,Bikash,5,Shus,2024-07-13T14:10:55,4.3.2.0
en-np,346ca427-7c7b-425b-a5fa-7a28b10cd005,Arun Poudel,1,When I try to make the ID it ask me number and mpin but whenever I try to put mpin it does not work. I am gona delete the app,2024-07-13T11:54:37,4.3.2.1
en-np,032b2293-e28d-4ac8-9881-1049fe1c6ac1,Ansari abdulmajid,5,Very Good,2024-07-13T11:19:23,
en-np,42f5db27-351d-440e-ac44-d685f04d09fd,Pradip Mgrx,1,Nice 👍,2024-07-13T09:53:48,4.3.2.1
en-np,a0f322f1-89ca-45ee-8a69-cc38f925b1e7,Dhiraj Bhandari,5,miste,2024-07-13T08:45:16,4.3.2.1
en-np,ee5ecd65-30bb-4479-a0ef-0c72917399a5,Ashish rai,5,I fell save from esewa,2024-07-13T08:31:32,4.3.2.1
en-np,d8c6a132-f420-4c5d-b007-734c6254ee91,NOT INTERESTED HŪÑTĒR,5,Best,2024-07-13T07:40:38,
en-np,858fe2ba-2b55-498e-80b7-953f7a5b74b9,Rimas Yadav,1,Always useless at the time of emergency,2024-07-13T05:31:14,4.3.2.1
en-np,53048f91-d76d-46db-bbd0-421b7be0b75e,Kailash Chand,1,Mg haru 100 choti call garda ni Receive Gardianan,2024-07-13T05:23:30,4.3.2.0
en-np,43c027cd-bcdf-473a-9365-e6287d7cc04a,Anil Mafia,5,👍,2024-07-13T04:00:06,4.3.2.0
en-np,54c0b8a6-477d-4771-89d0-1bc9aa49cb03,kishor Bohora,5,It is so nice app,2024-07-13T03:13:11,
